,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1986-87,23,DEN,NBA,,5,8,0,1,5,7,3,4,4,2,6,4,1,1,3,4,12,9.1
1987-88,24,TOT,NBA,,12,21,2,4,11,18,10,12,6,6,9,7,5,3,6,5,29,27.0
1987-88,24,DEN,NBA,,7,15,0,0,7,15,3,4,5,3,7,3,2,1,3,4,17,9.7
1987-88,24,GSW,NBA,,12,21,2,4,11,18,10,12,6,6,9,7,5,3,6,5,29,27.0
1988-89,25,GSW,NBA,,10,18,1,3,10,17,12,12,8,8,13,6,5,3,6,6,24,24.0
1989-90,26,ORL,NBA,,14,24,2,3,14,24,9,11,9,8,16,8,4,4,7,5,33,31.1
1990-91,27,ORL,NBA,,13,27,1,3,13,25,8,12,6,9,12,6,5,3,9,6,33,32.2
1991-92,28,ORL,NBA,,10,16,2,2,10,16,7,9,3,6,9,5,3,2,6,6,22,18.5
Career,,,,,14,27,2,4,14,25,12,12,9,9,16,8,5,4,9,6,33,32.2
3 Seasons,,ORL,NBA,,14,27,2,3,14,25,9,12,9,9,16,8,5,4,9,6,33,32.2
2 Seasons,,GSW,NBA,,12,21,2,4,11,18,12,12,8,8,13,7,5,3,6,6,29,27.0
2 Seasons,,DEN,NBA,,7,15,0,1,7,15,3,4,5,3,7,4,2,1,3,4,17,9.7
