Season,Team,Lg,Salary
2015-16,Dallas Mavericks,NBA,"$525,094"
2016-17,New York Knicks,NBA,"$543,471"
2016-17,Dallas Mavericks,NBA,"$437,318"
Career,(may be incomplete),,"$1,505,883"
