Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1977-78,22,ATL,NBA,C,80,NA,1795,6.6,13.5,0.487,NA,NA,NA,6.6,13.5,0.487,2.7,3.8,0.703,4.6,9.7,14.3,2,1.5,5.6,3.1,8.4,15.8,NA,101,94
1978-79,23,ATL,NBA,C,81,NA,1900,7.3,13.7,0.535,NA,NA,NA,7.3,13.7,0.535,2.2,3.5,0.631,5.4,9.1,14.5,1.2,1.1,6.3,2.1,8.1,16.8,NA,113,98
1979-80,24,ATL,NBA,C,82,NA,2123,6.6,11.8,0.558,0,0,NA,6.6,11.8,0.558,3.6,5,0.714,6.5,11.2,17.7,1.7,1.2,5.6,2.3,7.4,16.7,NA,121,96
1980-81,25,ATL,NBA,C,40,NA,1044,5.4,9.7,0.552,0,0,0,5.4,9.7,0.555,2.1,2.6,0.807,4.7,8.5,13.2,1.6,1.3,5.4,2.6,7,12.9,NA,111,102
1981-82,26,ATL,NBA,C,79,39,2018,5.1,8.7,0.584,0,0,NA,5.1,8.7,0.584,2,3.2,0.612,4.2,11.1,15.3,1.5,0.9,5.6,2,7.1,12.1,NA,115,98
1982-83,27,ATL,NBA,C,80,80,2472,5.1,10,0.51,0,0,0,5.1,10,0.511,1.9,2.6,0.726,4.1,10.5,14.6,1.5,1,6.7,1.9,5.8,12.2,NA,109,97
1983-84,28,ATL,NBA,C,77,76,2351,5.9,11.3,0.518,0,0,NA,5.9,11.3,0.518,2.5,4.1,0.621,4.3,8.4,12.7,1.3,0.7,5.9,2.2,6.4,14.3,NA,108,103
1984-85,29,ATL,NBA,C,70,60,1750,5.1,9.3,0.549,0,0,NA,5.1,9.3,0.549,1.8,2.6,0.72,3.1,9,12.1,1.4,1,4.6,2.2,5.9,12.1,NA,109,103
1985-86,30,ATL,NBA,C,74,61,1781,4.7,9.4,0.499,0,0,0,4.7,9.3,0.5,1.9,2.4,0.767,3.5,8.8,12.3,1.1,1,4.5,2.5,6.4,11.2,NA,103,102
1986-87,31,ATL,NBA,C,75,58,1764,4.8,8.7,0.546,0,0,NA,4.8,8.7,0.546,1.8,2.4,0.724,4.3,9.3,13.6,0.6,1.2,3.9,1.7,6.7,11.3,NA,116,102
1987-88,32,ATL,NBA,C,76,59,1765,3.8,7.3,0.512,0,0,NA,3.8,7.3,0.512,2,2.3,0.875,4,8.9,13,0.6,0.9,3.7,1.4,6.5,9.5,NA,117,105
1988-89,33,CLE,NBA,C,60,2,583,5.2,11.6,0.449,0,0.1,0,5.2,11.5,0.453,1,1.6,0.632,3.2,8.5,11.7,1.6,0.9,3.2,1.8,7.5,11.4,NA,98,102
1989-90,34,CLE,NBA,C,48,19,674,4.3,9.4,0.456,0,0.1,0,4.3,9.3,0.46,0.8,1.2,0.688,4.3,7.1,11.5,1.8,1,4,2.6,6.2,9.4,NA,95,105
1990-91,35,DET,NBA,C,37,0,202,3.6,8.5,0.424,0,0,NA,3.6,8.5,0.424,2.1,3.6,0.571,3.4,7.5,10.9,1,0.5,5.2,3.9,9,9.3,NA,81,101
1991-92,36,HOU,NBA,C,59,5,697,3.3,6.2,0.535,0,0,NA,3.3,6.2,0.535,1.9,2.2,0.867,4.4,8,12.4,1.1,1,4.5,1.3,6.2,8.5,NA,123,106
1992-93,37,HOU,NBA,C,42,0,247,2.3,8.4,0.268,0,0.4,0,2.3,8,0.282,1.9,2.5,0.75,2.5,9.9,12.4,2.1,1.2,3.1,1.9,8.9,6.4,NA,81,102
1993-94,38,ORL,NBA,C,45,1,384,3.8,7,0.547,0,0,NA,3.8,7,0.547,2.4,3.9,0.6,4.3,8.3,12.6,1.2,0.9,4.6,1.7,7.2,10,NA,116,104
1994-95,39,ORL,NBA,C,51,3,478,2.1,4.4,0.476,0,0,NA,2.1,4.4,0.476,2.2,3.3,0.677,3.3,6.8,10,1,0.7,3.8,2.4,6.7,6.4,NA,99,107
Career,NA,,NBA,,1156,463,24028,5.3,10.1,0.522,0,0,0,5.3,10.1,0.523,2.2,3.1,0.7,4.4,9.4,13.7,1.3,1,5.2,2.1,6.9,12.7,NA,110,100
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11 seasons,NA,ATL,NBA,,814,433,20763,5.5,10.4,0.529,0,0,0,5.5,10.4,0.53,2.2,3.2,0.701,4.5,9.6,14,1.3,1.1,5.3,2.2,6.8,13.3,NA,111,100
2 seasons,NA,CLE,NBA,,108,21,1257,4.7,10.4,0.452,0,0.1,0,4.7,10.3,0.456,0.9,1.4,0.657,3.8,7.8,11.6,1.7,1,3.6,2.3,6.8,10.3,NA,96,104
2 seasons,NA,HOU,NBA,,101,5,944,3.1,6.8,0.449,0,0.1,0,3.1,6.7,0.456,1.9,2.2,0.833,3.9,8.5,12.4,1.3,1.1,4.1,1.4,6.9,8,NA,110,105
2 seasons,NA,ORL,NBA,,96,4,862,2.9,5.6,0.516,0,0,NA,2.9,5.6,0.516,2.3,3.6,0.639,3.7,7.4,11.2,1.1,0.8,4.2,2.1,6.9,8,NA,107,106
1 season,NA,DET,NBA,,37,0,202,3.6,8.5,0.424,0,0,NA,3.6,8.5,0.424,2.1,3.6,0.571,3.4,7.5,10.9,1,0.5,5.2,3.9,9,9.3,NA,81,101
