,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1977-78,18,BYU,30,,243,473,,,146,169,,173,158,,,,,632,.514,,.864,,21.1,5.8,5.3
1978-79,19,BYU,27,922,206,376,,,86,112,,102,122,,,,,498,.548,,.768,34.1,18.4,3.8,4.5
1979-80,20,BYU,29,984,229,430,,,97,124,,114,132,,,,,555,.533,,.782,33.9,19.1,3.9,4.6
1980-81,21,BYU,32,1212,309,596,,,164,199,,152,127,,,,,782,.518,,.824,37.9,24.4,4.8,4.0
Career,,,118,3118,987,1875,,,493,604,,541,539,,,,,2467,.526,,.816,35.4,20.9,4.6,4.6
