Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1973-74,23,CLE,NBA,C,57,728,12.7,0.474,0.255,10.6,22,16,7.8,0.5,1.6,NA,0.4,0.6,1,0.067,NA,-1.7,-0.9,-2.6,-0.1
1974-75,24,CLE,NBA,C,39,271,12.5,0.388,0.323,14.9,21.2,18,7.5,0.7,4.5,NA,-0.3,0.4,0.1,0.018,NA,-3.6,0,-3.7,-0.1
1975-76,25,CLE,NBA,C,22,99,10.2,0.402,0.469,9,31.2,19.7,5.2,0.5,0.6,NA,-0.1,0.2,0.1,0.026,NA,-4.1,-0.6,-4.6,-0.1
Career,NA,,NBA,,118,1098,12.4,0.444,0.291,11.5,22.6,16.8,7.5,0.6,2.2,NA,0,1.2,1.2,0.051,NA,-2.4,-0.7,-3,-0.3
