Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1971-72,22,GSW,NBA,SF,36,166,4.7,0.32,0.782,NA,NA,12.1,7.7,NA,-0.9,0.3,-0.6,-0.181
Career,NA,,NBA,,36,166,4.7,0.32,0.782,NA,NA,12.1,7.7,NA,-0.9,0.3,-0.6,-0.181
