Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1989-90,22,ORL,NBA,SG,81,1785,14.9,0.536,0.023,0.351,6.1,12.7,9.3,10.5,1.8,1,13.7,22.1,NA,1.2,0.7,1.8,0.049,NA,0,-1,-1,0.5
1990-91,23,ORL,NBA,SG,70,1971,15.1,0.51,0.068,0.302,4.9,16.7,10.7,8.5,1.8,1.3,10.4,22.4,NA,1.2,1.9,3.1,0.075,NA,0,0.3,0.3,1.1
1991-92,24,ORL,NBA,SG,60,2203,16.4,0.509,0.082,0.291,4.8,14.9,9.7,12.4,2.2,0.9,9.7,24.5,NA,1.6,2,3.6,0.078,NA,1.1,0,1.2,1.8
1992-93,25,ORL,NBA,SG,79,2920,17.3,0.524,0.188,0.304,5,13,9.2,14.7,2.2,1.2,9.9,24.5,NA,4,3.7,7.7,0.126,NA,2,0.8,2.8,3.5
1993-94,26,ORL,NBA,SG,81,2811,16.9,0.549,0.298,0.237,4.6,14.3,9.5,15.7,2.4,0.7,12.4,20.2,NA,4.6,3,7.6,0.129,NA,2,0.6,2.5,3.2
1994-95,27,ORL,NBA,SG,76,2588,17.5,0.593,0.467,0.22,3.9,10.7,7.4,17.4,2.4,0.6,12.2,19.1,NA,5.7,2.6,8.3,0.154,NA,3.4,0.7,4,3.9
1995-96,28,ORL,NBA,SG,77,2717,16.5,0.562,0.476,0.265,4,13.5,8.9,15.6,2.3,1.2,12.3,19.1,NA,4.2,3.3,7.4,0.131,NA,2.3,0.7,2.9,3.4
1996-97,29,ORL,NBA,SG,63,2163,13.8,0.494,0.559,0.13,3.5,13.2,8.2,14.5,3,1.1,10.1,18.2,NA,1.3,2.9,4.2,0.093,NA,0.2,1.6,1.8,2.1
1997-98,30,ORL,NBA,SF,58,1701,19.6,0.529,0.284,0.264,6.6,14.1,10.3,14.1,2.3,1,9.2,25,NA,3.1,2.1,5.3,0.149,NA,4,0.7,4.8,2.9
1998-99,31,ORL,NBA,SF,47,1581,15.3,0.493,0.433,0.253,3.7,16.9,10.2,10.7,2.2,0.7,10.4,22.8,NA,1.3,2.6,3.9,0.118,NA,1.5,0.6,2.1,1.7
1999-00,32,SAC,NBA,SG,72,2094,11.8,0.479,0.508,0.097,4.1,12.8,8.4,8.6,2.2,0.5,10.4,18.1,NA,0.3,2.5,2.8,0.064,NA,-0.6,0.3,-0.3,0.9
2000-01,33,SAC,NBA,SG,21,169,6.4,0.333,0.684,0,2,13.7,8,11,3,1.6,10.9,16.7,NA,-0.3,0.3,0,-0.011,NA,-4.6,1.4,-3.2,-0.1
2001-02,34,MEM,NBA,SG,15,219,4.9,0.375,0.632,0.118,0.5,16.3,8.4,10.2,1.4,1.9,14.9,19.5,NA,-0.6,0.2,-0.4,-0.08,NA,-5.2,-0.6,-5.9,-0.2
Career,NA,,NBA,,800,24922,15.8,0.525,0.3,0.249,4.6,13.8,9.2,13.3,2.3,1,11,21.3,NA,27.5,27.8,55.3,0.106,NA,1.4,0.5,1.9,24.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,ORL,NBA,,692,22440,16.4,0.531,0.276,0.265,4.7,13.8,9.2,13.8,2.3,1,11,21.6,NA,28.1,24.8,52.9,0.113,NA,1.7,0.5,2.2,24.1
2 seasons,NA,SAC,NBA,,93,2263,11.4,0.469,0.52,0.091,4,12.9,8.4,8.8,2.2,0.6,10.5,18,NA,0,2.8,2.7,0.058,NA,-0.9,0.4,-0.5,0.9
1 season,NA,MEM,NBA,,15,219,4.9,0.375,0.632,0.118,0.5,16.3,8.4,10.2,1.4,1.9,14.9,19.5,NA,-0.6,0.2,-0.4,-0.08,NA,-5.2,-0.6,-5.9,-0.2
