Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1993-94,26,ORL,NBA,SG,3,3,120,5.9,15.4,0.382,3.6,9.1,0.4,2.3,6.4,0.357,4.1,5.4,0.75,0.9,3.6,4.5,4.5,2.3,0.9,2.3,3.6,19.5,NA,118,111
1994-95,27,ORL,NBA,SG,21,21,814,7.1,15.8,0.448,2.7,7.1,0.383,4.4,8.7,0.5,2.8,4.2,0.683,1.4,5.2,6.6,4.3,2.2,0.7,2,3.2,19.7,NA,116,113
1995-96,28,ORL,NBA,SG,11,11,418,7.4,17,0.433,2.4,8.4,0.286,5,8.6,0.578,3.7,6,0.622,2.1,5.2,7.4,2.8,2.8,0.7,2.8,2.9,20.9,NA,107,111
1996-97,29,ORL,NBA,SG,5,5,130,5.2,15.7,0.333,1.7,6.5,0.267,3.5,9.1,0.381,0,0.9,0,1.3,11.3,12.6,1.3,1.3,3.9,2.6,3.5,12.2,NA,73,103
1998-99,31,ORL,NBA,SF,4,4,152,10.5,28.6,0.367,4,15.2,0.262,6.5,13.4,0.486,5.1,6.9,0.737,2.5,7.2,9.8,3.3,3.3,0,3.6,4.3,30,NA,98,103
1999-00,32,SAC,NBA,SG,5,5,132,4.4,13.5,0.324,2.8,7.9,0.35,1.6,5.5,0.286,2.8,3.2,0.875,1.6,5.2,6.7,0.8,0.4,1.2,1.6,3.6,14.3,NA,99,117
Career,NA,,NBA,,49,49,1766,7,16.9,0.413,2.7,8.2,0.333,4.3,8.7,0.489,3.1,4.6,0.678,1.6,5.7,7.3,3.4,2.2,0.9,2.3,3.3,19.9,NA,108,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,ORL,NBA,,44,44,1634,7.2,17.2,0.419,2.7,8.3,0.332,4.5,9,0.5,3.1,4.7,0.667,1.6,5.8,7.4,3.6,2.4,0.9,2.4,3.3,20.3,NA,108,111
1 season,NA,SAC,NBA,,5,5,132,4.4,13.5,0.324,2.8,7.9,0.35,1.6,5.5,0.286,2.8,3.2,0.875,1.6,5.2,6.7,0.8,0.4,1.2,1.6,3.6,14.3,NA,99,117
