,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1994-95,23,BOS,NBA,,5,10,0,0,5,10,1,1,1,0,1,2,1,1,1,2,11,5.9
Career,,,,,5,10,0,0,5,10,1,1,1,0,1,2,1,1,1,2,11,5.9
