,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,23,BOS,NBA,PF,73,1150,,2%,34%,62%,1%,-5.7,-13.1,7,7,38,3,22,1,47,5,10
2018-19,24,BOS,NBA,PF,56,594,,4%,57%,38%,1%,+7.3,+3.1,8,4,24,3,16,4,58,3,10
2019-20,25,BOS,NBA,PF,61,891,,1%,53%,45%,1%,+0.8,-7.9,6,2,30,3,13,17,71,4,10
Career,,,NBA,,190,2635,,2%,46%,51%,1%,-0.5,-7.7,21,13,92,9,51,22,176,12,30
