,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2013-14,19,DUKE,17,80,7,14,4,7,10,11,7,15,2,4,4,5,6,28,.500,.571,.909,4.7,1.6,0.9,0.1
2014-15,20,DUKE,6,63,5,18,4,16,4,7,3,14,1,3,0,0,11,18,.278,.250,.571,10.5,3.0,2.3,0.2
2016-17,22,SMETHODIST,35,1195,210,431,73,172,172,219,80,240,53,15,14,50,62,665,.487,.424,.785,34.1,19.0,6.9,1.5
Career,,,58,1338,222,463,81,195,186,237,90,269,56,22,18,55,79,711,.479,.415,.785,23.1,12.3,4.6,1.0
