Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2015-16,20,WAS,NBA,SF,63,9,671,6.5,15.3,0.427,1.8,5.7,0.316,4.7,9.6,0.492,2.3,3.6,0.633,1.8,7.8,9.7,0.9,1.6,0.5,2.5,7.3,17.1,NA,93,106
2016-17,21,WAS,NBA,SF,79,5,1605,5.7,13.6,0.421,1.7,5.8,0.287,4.1,7.8,0.52,2.3,3,0.758,1.9,6.1,8,1.4,1.8,0.5,1.5,6,15.4,NA,104,110
2017-18,22,WAS,NBA,SF,81,11,2231,7.1,17.6,0.403,2.8,8.2,0.341,4.3,9.4,0.456,4.3,5.2,0.82,1.3,6.8,8.1,2.2,1.8,0.8,2,5.2,21.2,NA,106,109
2018-19,23,TOT,NBA,SF,69,19,1935,9.2,20.7,0.445,2.7,8.3,0.32,6.6,12.4,0.53,4.6,6,0.775,1.7,6.2,8,2.1,2.1,1.5,2.5,4.5,25.8,NA,105,113
2018-19,23,WAS,NBA,SF,29,7,755,8.3,19.1,0.433,2.6,8.3,0.311,5.7,10.9,0.526,4.3,5.3,0.8,1.5,6.6,8.1,1.3,1.7,1.3,1.9,4.5,23.4,NA,105,113
2018-19,23,PHO,NBA,SF,40,12,1180,9.8,21.7,0.453,2.7,8.3,0.325,7.1,13.4,0.532,4.9,6.4,0.761,1.9,6,7.9,2.6,2.3,1.6,3,4.5,27.3,NA,105,113
2019-20,24,PHO,NBA,SF,56,55,1933,9.1,20.2,0.452,2.6,7.5,0.352,6.5,12.7,0.511,4.7,6,0.78,1.6,7.2,8.8,2.1,1.7,1,2,4.7,25.6,NA,109,111
Career,NA,,NBA,,348,99,8375,7.8,18,0.431,2.4,7.4,0.329,5.3,10.6,0.503,3.9,5,0.778,1.6,6.7,8.4,1.9,1.8,0.9,2.1,5.2,21.9,NA,105,110
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,WAS,NBA,,252,32,5262,6.8,16.3,0.415,2.3,7.2,0.32,4.5,9.1,0.49,3.4,4.3,0.783,1.6,6.7,8.3,1.7,1.7,0.7,1.9,5.6,19.2,NA,104,109
2 seasons,NA,PHO,NBA,,96,67,3113,9.4,20.8,0.452,2.7,7.8,0.341,6.7,13,0.519,4.8,6.2,0.773,1.7,6.8,8.5,2.3,2,1.2,2.4,4.6,26.2,NA,107,112
