,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,32,TOT,NBA,SF,26,339,.421,12.5,.968,.221,.105,.200,.442,.032,.435,.619,.400,.474,.333,.000,.725,.021,2,,.667,.000,0,0
2000-01,32,GSW,NBA,SF,6,74,.450,12.9,.900,.200,.100,.250,.350,.100,.500,1.000,.500,.800,.000,.000,.667,.000,0,,.500,.000,0,0
2000-01,32,CLE,NBA,SF,20,265,.413,12.5,.987,.227,.107,.187,.467,.013,.419,.529,.375,.357,.400,.000,.742,.027,2,,1.000,.000,0,0
2001-02,33,SAC,NBA,SF,18,92,.370,12.1,1.000,.185,.259,.074,.481,.000,.370,.000,.571,1.000,.308,,.400,.000,0,,,,0,0
Career,,,NBA,,44,431,.410,12.4,.975,.213,.139,.172,.451,.025,.420,.500,.471,.524,.327,.000,.660,.016,2,,.667,.000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,CLE,NBA,,20,265,.413,12.5,.987,.227,.107,.187,.467,.013,.419,.529,.375,.357,.400,.000,.742,.027,2,,1.000,.000,0,0
1 season,,SAC,NBA,,18,92,.370,12.1,1.000,.185,.259,.074,.481,.000,.370,.000,.571,1.000,.308,,.400,.000,0,,,,0,0
1 season,,GSW,NBA,,6,74,.450,12.9,.900,.200,.100,.250,.350,.100,.500,1.000,.500,.800,.000,.000,.667,.000,0,,.500,.000,0,0
