Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,23,LAL,NBA,SF,3,0,14.7,2.7,6.3,0.421,0,0.3,0,2.7,6,0.444,0.421,1,2,0.5,1,2.7,3.7,0.7,0,0.7,0.3,1,6.3
1992-93,24,NJN,NBA,SF,4,0,15.5,2.3,5.5,0.409,0,0,NA,2.3,5.5,0.409,0.409,1.5,1.8,0.857,0.8,1.5,2.3,0.3,0.8,0.8,0.5,0.5,6
1994-95,26,HOU,NBA,SF,21,1,15.5,1.6,3.6,0.447,0,0.1,0.5,1.6,3.5,0.446,0.454,1.2,1.8,0.676,1,2.1,3.1,0.3,0.4,0.1,0.6,2.2,4.5
1995-96,27,HOU,NBA,PF,8,8,21,3.1,5.6,0.556,0,0,NA,3.1,5.6,0.556,0.556,1.9,2.3,0.833,0.8,2.3,3,0.6,0.4,0,0.5,2.1,8.1
1997-98,29,ATL,NBA,SF,4,0,12.5,1.8,3.8,0.467,0.3,0.5,0.5,1.5,3.3,0.462,0.5,0.3,0.5,0.5,0.3,1.3,1.5,1,0,0,0.5,1.3,4
2001-02,33,SAC,NBA,SF,1,0,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,1,1,0,0,0,0,1,0
Career,NA,,NBA,,41,9,15.9,2,4.3,0.469,0,0.1,0.4,2,4.2,0.471,0.475,1.2,1.7,0.714,0.8,2,2.8,0.5,0.4,0.2,0.5,1.8,5.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,HOU,NBA,,29,9,17,2,4.2,0.488,0,0.1,0.5,2,4.1,0.487,0.492,1.4,1.9,0.727,0.9,2.2,3.1,0.4,0.4,0.1,0.6,2.2,5.5
1 season,NA,ATL,NBA,,4,0,12.5,1.8,3.8,0.467,0.3,0.5,0.5,1.5,3.3,0.462,0.5,0.3,0.5,0.5,0.3,1.3,1.5,1,0,0,0.5,1.3,4
1 season,NA,NJN,NBA,,4,0,15.5,2.3,5.5,0.409,0,0,NA,2.3,5.5,0.409,0.409,1.5,1.8,0.857,0.8,1.5,2.3,0.3,0.8,0.8,0.5,0.5,6
1 season,NA,LAL,NBA,,3,0,14.7,2.7,6.3,0.421,0,0.3,0,2.7,6,0.444,0.421,1,2,0.5,1,2.7,3.7,0.7,0,0.7,0.3,1,6.3
1 season,NA,SAC,NBA,,1,0,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,1,1,0,0,0,0,1,0
