Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2004-05,19,SEA,NBA,C,16,0,72,3.8,8.3,0.455,0,0,NA,3.8,8.3,0.455,3.8,6.8,0.556,0.8,3,3.8,1.5,0.8,5.3,3,12.1,11.4,NA,89,109
2005-06,20,SEA,NBA,C,47,20,987,6.6,12.8,0.515,0,0,NA,6.6,12.8,0.515,2.8,4.8,0.582,5,9,14,0.4,0.8,3,2.6,7.5,16,NA,106,112
2007-08,22,SEA,NBA,C,8,4,98,3.1,8.6,0.353,0,0,NA,3.1,8.6,0.353,1,1,1,3.1,6.1,9.2,0.5,2.5,3.1,5.1,8.1,7.1,NA,62,105
2008-09,23,OKC,NBA,C,26,10,343,5.5,10.6,0.521,0,0,NA,5.5,10.6,0.521,1.8,2.4,0.75,3.1,10.2,13.3,1.3,0.7,2.5,1.2,7.5,12.9,NA,115,107
Career,NA,,NBA,,97,34,1500,6,11.8,0.506,0,0,NA,6,11.8,0.506,2.5,4.1,0.61,4.2,8.8,13,0.7,0.9,3,2.5,7.8,14.4,NA,104,110
