,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2006-07,23,MIN,NBA,39:25,11,16,0,1,11,16,7,9,7,8,13,3,5,2,4,6,26,22.6
2007-08,24,MIN,NBA,38:03,14,22,0,2,14,22,8,9,7,6,10,5,3,3,5,5,36,29.7
2008-09,25,MIN,NBA,34:51,10,14,0,1,10,14,11,15,6,8,10,5,3,2,4,6,24,21.3
2009-10,26,LAC,NBA,36:54,10,14,1,1,10,14,7,12,6,8,10,5,2,3,5,5,25,25.7
2010-11,27,LAC,NBA,26:30,8,9,0,1,8,9,5,7,3,4,6,3,2,2,4,5,18,16.0
2011-12,28,POR,NBA,24:19,4,8,0,1,4,8,3,6,3,6,7,3,3,1,2,4,11,11.2
Career,,,,39:25,14,22,1,2,14,22,11,15,7,8,13,5,5,3,5,6,36,29.7
3 Seasons,,MIN,NBA,39:25,14,22,0,2,14,22,11,15,7,8,13,5,5,3,5,6,36,29.7
2 Seasons,,LAC,NBA,36:54,10,14,1,1,10,14,7,12,6,8,10,5,2,3,5,5,25,25.7
1 Season,,POR,NBA,24:19,4,8,0,1,4,8,3,6,3,6,7,3,3,1,2,4,11,11.2
