,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1987-88,23,LAC,NBA,,14,22,0,2,14,22,6,13,7,8,14,5,3,4,9,5,31,27.6
1988-89,24,LAC,NBA,,18,30,1,3,18,30,8,11,11,12,20,12,5,4,7,6,38,32.0
1989-90,25,LAC,NBA,,15,23,1,2,15,23,10,15,6,10,13,6,4,5,7,5,35,35.4
1990-91,26,LAC,NBA,,13,31,1,4,13,31,12,14,7,15,20,8,5,7,7,5,34,28.8
1991-92,27,LAC,NBA,,13,19,1,2,13,18,8,13,9,11,14,5,3,4,5,5,27,27.1
1992-93,28,LAC,NBA,,15,23,2,5,15,23,7,9,7,10,15,6,3,4,5,5,34,29.9
1993-94,29,MIL,NBA,,16,29,3,7,13,26,7,10,7,12,18,7,3,3,5,6,37,29.3
1994-95,30,ATL,NBA,,14,26,6,11,11,18,4,9,5,9,12,5,2,3,5,5,34,28.4
1995-96,31,ATL,NBA,,12,20,4,8,10,15,3,5,3,7,10,9,2,2,3,4,26,20.0
1996-97,32,ATL,NBA,23:24,7,12,1,7,6,10,1,4,2,5,6,3,2,1,3,4,16,8.0
Career,,,,23:24,18,31,6,11,18,31,12,15,11,15,20,12,5,7,9,6,38,35.4
6 Seasons,,LAC,NBA,,18,31,2,5,18,31,12,15,11,15,20,12,5,7,9,6,38,35.4
3 Seasons,,ATL,NBA,23:24,14,26,6,11,11,18,4,9,5,9,12,9,2,3,5,5,34,28.4
1 Season,,MIL,NBA,,16,29,3,7,13,26,7,10,7,12,18,7,3,3,5,6,37,29.3
