,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2003-04,25,ATL,NBA,SF,41,507,,21%,69%,10%,,-0.2,+5.3,5,8,30,1,10,0,43,1,11
Career,,,NBA,,41,507,,21%,69%,10%,,-0.2,+5.3,5,8,30,1,10,0,43,1,11
