Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,24,BOS,NBA,SF,51,475,9,0.378,NA,0.269,NA,NA,NA,7.3,NA,NA,NA,-1.3,0.7,-0.5,-0.055
1968-69,25,KEN,ABA,SF,29,449,12.1,0.416,0.014,0.333,NA,NA,11.3,11.4,13.8,23.4,NA,-0.6,0.6,0,-0.001
Career,NA,,TOT,,80,924,10.5,0.396,0.006,0.298,NA,NA,11.3,9.3,13.8,23.4,NA,-1.9,1.3,-0.6,-0.029
,NA,,NBA,,51,475,9,0.378,NA,0.269,NA,NA,NA,7.3,NA,NA,NA,-1.3,0.7,-0.5,-0.055
,NA,,ABA,,29,449,12.1,0.416,0.014,0.333,NA,NA,11.3,11.4,13.8,23.4,NA,-0.6,0.6,0,-0.001
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BOS,NBA,,51,475,9,0.378,NA,0.269,NA,NA,NA,7.3,NA,NA,NA,-1.3,0.7,-0.5,-0.055
1 season,NA,KEN,ABA,,29,449,12.1,0.416,0.014,0.333,NA,NA,11.3,11.4,13.8,23.4,NA,-0.6,0.6,0,-0.001
