Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,25,PHW,BAA,PF,10,NA,NA,NA,NA,0.288,NA,NA,0.787,NA,NA,NA,NA
1947-48,26,PHW,BAA,PF,13,NA,NA,NA,NA,0.242,NA,NA,0.81,NA,NA,NA,NA
1948-49,27,PHW,BAA,PF,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949-50,28,PHW,NBA,PF,2,NA,NA,NA,NA,0.192,NA,NA,0.5,NA,NA,NA,NA
1950-51,29,PHW,NBA,PF,2,NA,NA,NA,NA,0.327,NA,NA,0.741,NA,NA,NA,NA
1951-52,30,PHW,NBA,PF,3,NA,70,2.6,17,0.152,3.6,4.6,0.778,6.2,1,6.7,8.7
Career,NA,,TOT,,31,NA,70,2.6,17,0.258,3.6,4.6,0.782,6.2,1,6.7,8.7
,NA,,BAA,,24,NA,NA,NA,NA,0.261,NA,NA,0.8,NA,NA,NA,NA
,NA,,NBA,,7,NA,70,2.6,17,0.241,3.6,4.6,0.696,6.2,1,6.7,8.7
