Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,23,MIN,NBA,C,4,4,30,2.8,9.3,0.297,0,0,NA,2.8,9.3,0.297,0.297,2,2.8,0.727,2.5,4,6.5,1.3,0.5,2,1.3,3.8,7.5
1999-00,24,MIN,NBA,C,4,0,19.8,2,4.3,0.471,0,0.3,0,2,4,0.5,0.471,0.5,0.5,1,1.8,1.3,3,0.3,0.8,0.3,1,3.8,4.5
2001-02,26,MIN,NBA,C,3,1,14.3,1,2.3,0.429,0,0,NA,1,2.3,0.429,0.429,2.3,2.7,0.875,1.3,2.3,3.7,0,0,0.3,0.3,2.7,4.3
2002-03,27,MIN,NBA,SF,5,1,8,0.8,1.2,0.667,0,0,NA,0.8,1.2,0.667,0.667,1.2,1.2,1,0,1.2,1.2,0,0.2,0.2,0.6,2.8,2.8
2003-04,28,MIL,NBA,PF,5,5,35,5.4,11,0.491,0,0.2,0,5.4,10.8,0.5,0.491,2.4,2.6,0.923,4.6,5.4,10,0.4,0.8,2,1.2,3,13.2
2005-06,30,MIL,NBA,PF,5,0,21.2,3.2,6.6,0.485,0,0,NA,3.2,6.6,0.485,0.485,1.2,1.8,0.667,1.2,4.2,5.4,0.6,0.4,0.4,0.2,3.2,7.6
2007-08,32,CLE,NBA,PF,13,0,20.2,2.8,5.7,0.486,0,0.1,0,2.8,5.6,0.493,0.486,1.1,1.7,0.636,1.5,3.1,4.6,0.5,0.4,0.5,0.5,3.2,6.6
2008-09,33,CLE,NBA,C,13,0,16.8,1.8,3.8,0.46,0.2,0.4,0.6,1.5,3.5,0.444,0.49,1.8,2.2,0.793,0.8,2.9,3.7,0.2,0.5,0.5,0.5,1.9,5.5
2009-10,34,ATL,NBA,PF,5,0,4.8,0,0.6,0,0,0,NA,0,0.6,0,0,0,0,NA,0.2,0.2,0.4,0,0,0.2,0.2,0.2,0
2010-11,35,LAL,NBA,PF,5,0,2.2,0,0.4,0,0,0,NA,0,0.4,0,0,0,0,NA,0.2,0,0.2,0,0,0,0,0.2,0
Career,NA,,NBA,,62,11,17.4,2.1,4.6,0.451,0,0.1,0.375,2,4.5,0.453,0.456,1.3,1.6,0.78,1.3,2.6,3.9,0.3,0.4,0.6,0.5,2.4,5.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CLE,NBA,,26,0,18.5,2.3,4.8,0.476,0.1,0.2,0.5,2.2,4.5,0.475,0.488,1.4,2,0.725,1.2,3,4.2,0.3,0.4,0.5,0.5,2.5,6.1
4 seasons,NA,MIN,NBA,,16,6,17.6,1.6,4.2,0.388,0,0.1,0,1.6,4.1,0.394,0.388,1.4,1.7,0.852,1.3,2.1,3.4,0.4,0.4,0.7,0.8,3.3,4.7
2 seasons,NA,MIL,NBA,,10,5,28.1,4.3,8.8,0.489,0,0.1,0,4.3,8.7,0.494,0.489,1.8,2.2,0.818,2.9,4.8,7.7,0.5,0.6,1.2,0.7,3.1,10.4
1 season,NA,ATL,NBA,,5,0,4.8,0,0.6,0,0,0,NA,0,0.6,0,0,0,0,NA,0.2,0.2,0.4,0,0,0.2,0.2,0.2,0
1 season,NA,LAL,NBA,,5,0,2.2,0,0.4,0,0,0,NA,0,0.4,0,0,0,0,NA,0.2,0,0.2,0,0,0,0,0.2,0
