Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2004-05,20,BOS,NBA,PF,71,1051,16.6,0.554,0.008,0.366,13.5,21,17.3,3.9,1.1,3.9,13.3,21.2,NA,1.3,1.4,2.7,0.123,NA,-1.7,-0.6,-2.3,-0.1
2005-06,21,BOS,NBA,PF,59,1062,16.2,0.53,0.011,0.354,11.4,22.6,17.2,5,1.5,3.3,12.4,21.6,NA,0.9,1.5,2.3,0.105,NA,-1.7,-0.4,-2.1,0
2006-07,22,BOS,NBA,C,69,2319,19.8,0.547,0.001,0.334,12,27.4,19.5,7.2,1.1,3.5,11.8,22.4,NA,3.3,3.3,6.6,0.137,NA,1,-0.3,0.7,1.6
2007-08,23,MIN,NBA,C,82,2919,22.7,0.535,0.003,0.273,11.9,24.7,18.1,7.5,1.3,3.2,9.4,27.5,NA,4.8,2.9,7.7,0.127,NA,2.8,-1.2,1.6,2.6
2008-09,24,MIN,NBA,C,50,1836,23.1,0.532,0.004,0.258,10.6,24.9,17.5,8.8,1.1,3.5,7.8,28.9,NA,2.9,2,4.9,0.128,NA,3.2,-0.6,2.6,2.1
2009-10,25,MIN,NBA,C,76,2463,19,0.524,0.004,0.236,8,24.2,16,10,1.3,3,9.9,24.3,NA,2.3,2.3,4.6,0.09,NA,0.7,-0.4,0.4,1.5
2010-11,26,UTA,NBA,C,82,2940,20.1,0.528,0,0.219,9.6,23.2,16.3,9.2,0.8,4.2,6.8,24.2,NA,5.1,2.7,7.8,0.128,NA,1.6,-1,0.6,1.9
2011-12,27,UTA,NBA,C,61,2075,22.8,0.52,0.004,0.169,7.3,25.3,16.2,12.1,1.2,3.9,5.2,25.7,NA,4.9,2.5,7.5,0.173,NA,3.5,0.2,3.7,3
2012-13,28,UTA,NBA,C,78,2578,20.9,0.522,0.014,0.176,7,25.9,16.3,12,1.6,2.7,7.3,25.3,NA,4.3,3.3,7.7,0.143,NA,2.2,0.1,2.4,2.8
2013-14,29,CHA,NBA,C,73,2553,22.7,0.532,0.011,0.201,6.9,28.3,17.5,12.8,1.4,2.4,7.6,29.3,NA,3.1,4.7,7.8,0.146,NA,2.2,0.5,2.7,3
2014-15,30,CHO,NBA,C,65,1992,19.7,0.5,0.005,0.163,5.3,25.5,15.1,11.6,1.2,3.3,5.9,26.3,NA,1.3,3.4,4.7,0.113,NA,0.9,0.7,1.6,1.8
2015-16,31,CHO,NBA,C,47,1096,18.2,0.507,0,0.22,5.6,24.6,15,11.8,1.4,3,5.8,24.2,NA,1,1.8,2.8,0.123,NA,-0.9,0.4,-0.5,0.4
2016-17,32,IND,NBA,C,66,931,18.9,0.526,0.002,0.18,9.2,24.2,16.8,11,1,1.5,6.1,26.1,NA,1.2,1.1,2.3,0.119,NA,-0.3,-1.1,-1.4,0.1
2017-18,33,IND,NBA,C,36,484,20.2,0.563,0.014,0.173,7,26.2,16.7,10,1.7,4.2,8.6,22.5,NA,0.8,0.8,1.6,0.158,NA,0.6,1.5,2,0.5
Career,NA,,NBA,,915,26299,20.6,0.528,0.005,0.23,8.9,25.1,16.9,9.7,1.2,3.3,8.2,25.5,NA,37.4,33.6,71,0.13,NA,1.5,-0.3,1.2,21.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,UTA,NBA,,221,7593,21.1,0.524,0.006,0.19,8.1,24.7,16.3,11,1.2,3.6,6.5,25,NA,14.3,8.6,22.9,0.145,NA,2.3,-0.3,2,7.7
3 seasons,NA,MIN,NBA,,208,7218,21.5,0.531,0.004,0.258,10.2,24.6,17.2,8.7,1.3,3.2,9.1,26.8,NA,10.1,7.1,17.2,0.115,NA,2.2,-0.8,1.4,6.2
3 seasons,NA,BOS,NBA,,199,4432,18.2,0.545,0.005,0.346,12.2,24.8,18.4,5.9,1.2,3.6,12.3,21.9,NA,5.5,6.1,11.7,0.126,NA,-0.3,-0.4,-0.7,1.5
3 seasons,NA,"CHA,CHO",NBA,,185,5641,20.7,0.517,0.007,0.191,6.1,26.6,16.2,12.2,1.3,2.9,6.7,27.3,NA,5.4,9.9,15.2,0.13,NA,1.1,0.6,1.7,5.2
2 seasons,NA,IND,NBA,,102,1415,19.3,0.537,0.006,0.178,8.4,24.9,16.7,10.6,1.2,2.4,6.9,24.9,NA,2.1,1.8,3.9,0.132,NA,0,-0.2,-0.2,0.6
