,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2004-05,20,BOS,NBA,28:27,8,13,0,1,8,13,6,7,5,8,11,2,3,4,3,6,19,19.5
2005-06,21,BOS,NBA,31:16,10,14,0,1,10,14,5,7,7,10,12,3,3,4,4,6,21,18.5
2006-07,22,BOS,NBA,50:40,14,24,0,1,14,23,8,11,8,18,22,5,2,5,8,6,32,31.3
2007-08,23,MIN,NBA,42:07,18,29,0,1,18,29,14,17,10,14,20,6,4,5,6,5,40,40.9
2008-09,24,MIN,NBA,47:11,16,31,0,1,16,31,10,11,12,15,22,5,4,6,5,6,39,35.0
2009-10,25,MIN,NBA,49:29,15,26,0,1,15,26,8,13,8,23,26,5,3,6,8,6,36,33.4
2010-11,26,UTA,NBA,50:44,17,29,0,0,17,29,11,12,9,15,19,6,3,7,5,6,36,30.3
2011-12,27,UTA,NBA,54:04,16,27,1,1,16,27,9,10,6,21,26,7,3,5,4,6,34,33.1
2012-13,28,UTA,NBA,48:57,19,27,1,2,19,27,8,10,6,15,17,6,4,4,5,5,40,32.6
2013-14,29,CHA,NBA,43:16,18,32,1,2,18,32,9,12,6,19,23,7,4,3,6,6,40,34.0
2014-15,30,CHO,NBA,45:14,15,25,1,1,15,25,5,8,5,15,17,5,3,7,3,4,34,27.8
2015-16,31,CHO,NBA,30:56,15,21,0,0,15,21,7,10,5,10,11,5,3,5,3,6,31,26.5
2016-17,32,IND,NBA,22:28,9,17,0,1,9,17,6,8,4,7,10,4,2,2,3,5,20,16.8
2017-18,33,IND,NBA,25:36,9,15,0,1,9,15,5,5,4,9,12,3,2,3,3,6,20,19.0
Career,,,,54:04,19,32,1,2,19,32,14,17,12,23,26,7,4,7,8,6,40,40.9
3 Seasons,,UTA,NBA,54:04,19,29,1,2,19,29,11,12,9,21,26,7,4,7,5,6,40,33.1
3 Seasons,,MIN,NBA,49:29,18,31,0,1,18,31,14,17,12,23,26,6,4,6,8,6,40,40.9
3 Seasons,,BOS,NBA,50:40,14,24,0,1,14,23,8,11,8,18,22,5,3,5,8,6,32,31.3
3 Seasons,,"CHA,CHO",NBA,45:14,18,32,1,2,18,32,9,12,6,19,23,7,4,7,6,6,40,34.0
2 Seasons,,IND,NBA,25:36,9,17,0,1,9,17,6,8,4,9,12,4,2,3,3,6,20,19.0
