,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2004-05,20,BOS,NBA,PF,7,136,,,,33%,67%,+6.5,+12.3,3,1,12,0,7,0,5,2,10
2011-12,27,UTA,NBA,C,4,141,,,,,100%,-24.9,-26.0,2,2,7,1,3,0,22,2,2
2013-14,29,CHA,NBA,C,3,106,,,,17%,83%,-13.5,-5.9,1,0,4,0,3,1,4,1,2
2015-16,31,CHO,NBA,C,7,168,,,,81%,20%,-19.9,-18.1,0,3,10,1,6,0,22,1,7
Career,,,NBA,,21,551,,,,36%,64%,-13.4,-10.3,6,6,33,2,19,1,53,6,21
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,"CHA,CHO",NBA,,10,274,,,,56%,44%,-17.4,-13.4,1,3,14,1,9,1,26,2,9
1 season,,BOS,NBA,,7,136,,,,33%,67%,+6.5,+12.3,3,1,12,0,7,0,5,2,10
1 season,,UTA,NBA,,4,141,,,,,100%,-24.9,-26.0,2,2,7,1,3,0,22,2,2
