,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,26,BOS,NBA,,1,3,,,,,0,3,,,1,0,,,,1,2
1972-73,27,SDA,ABA,,2,,0,,,,1,4,,,,,,,,,5
Career,,,TOT,,2,,,,,,1,4,,,,,,,,,5
,,,NBA,,1,3,,,,,0,3,,,1,0,,,,1,2
,,,ABA,,2,,0,,,,1,4,,,,,,,,,5
,,,,,,,,,,,,,,,,,,,,,
1 Season,,BOS,NBA,,1,3,,,,,0,3,,,1,0,,,,1,2
1 Season,,SDA,ABA,,2,,0,,,,1,4,,,,,,,,,5
