,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2015-16,18,PURDUE,34,875,130,282,21,72,67,94,54,282,61,12,8,90,75,348,.461,.292,.713,25.7,10.2,8.3,1.8
2016-17,19,PURDUE,35,1139,222,421,38,85,164,210,96,436,107,15,28,118,97,646,.527,.447,.781,32.5,18.5,12.5,3.1
Career,,,69,2014,352,703,59,157,231,304,150,718,168,27,36,208,172,994,.501,.376,.760,29.2,14.4,10.4,2.4
