Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2017-18,20,POR,NBA,PF,27,3,189,6.3,15.8,0.4,0.3,2.1,0.125,6.1,13.7,0.442,3.2,4.7,0.667,3.9,10.3,14.2,3.7,1.3,0.8,4.7,9.7,16.1,NA,88,105
2018-19,21,TOT,NBA,PF,21,0,178,4.9,14.3,0.34,0.3,1.9,0.143,4.6,12.4,0.37,1.6,2.4,0.667,4.6,12.7,17.3,3,1.6,0.3,4.9,7.6,11.6,NA,78,108
2018-19,21,POR,NBA,PF,18,0,145,4.7,14.7,0.318,0.3,1.7,0.2,4.3,13,0.333,2,2.3,0.857,4.3,13,17.4,2.3,1.3,0,5.3,7.3,11.7,NA,75,108
2018-19,21,SAC,NBA,PF,3,0,33,5.6,12.7,0.444,0,2.8,0,5.6,9.9,0.571,0,2.8,0,5.6,11.3,16.9,5.6,2.8,1.4,2.8,8.5,11.3,NA,96,105
2019-20,22,TOT,NBA,PF,27,1,288,4.6,7.8,0.596,0,0.3,0,4.6,7.5,0.622,1.5,2.8,0.529,4.5,12.1,16.6,5.1,0.5,1.2,6.1,10.3,10.8,NA,94,112
2019-20,22,SAC,NBA,PF,7,0,23,4.2,8.5,0.5,0,0,NA,4.2,8.5,0.5,2.1,4.2,0.5,4.2,10.6,14.8,4.2,2.1,4.2,12.7,17,10.6,NA,61,103
2019-20,22,POR,NBA,PF,20,1,265,4.7,7.7,0.605,0,0.4,0,4.7,7.4,0.634,1.4,2.7,0.533,4.5,12.2,16.7,5.2,0.4,0.9,5.6,9.7,10.8,NA,99,113
Career,NA,,NBA,,75,4,655,5.2,11.8,0.438,0.1,1.3,0.118,5,10.6,0.476,2,3.3,0.614,4.4,11.7,16.1,4.1,1,0.8,5.4,9.4,12.5,NA,88,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,POR,NBA,,65,4,599,5.2,11.9,0.435,0.2,1.2,0.133,5,10.7,0.47,2.1,3.2,0.65,4.3,11.8,16.1,4,0.9,0.6,5.3,9.1,12.6,NA,89,109
2 seasons,NA,SAC,NBA,,10,0,56,5.1,11,0.462,0,1.7,0,5.1,9.3,0.545,0.8,3.4,0.25,5.1,11,16.1,5.1,2.5,2.5,6.8,11.9,11,NA,80,104
