,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1982-83,18,AUBURN,28,636,118,218,,,25,33,,128,37,13,6,37,57,261,.541,,.758,22.7,9.3,4.6,1.3
1983-84,19,AUBURN,31,1079,255,470,,,83,114,,249,38,38,8,78,62,593,.543,,.728,34.8,19.1,8.0,1.2
1984-85,20,AUBURN,34,1240,334,614,,,79,107,,303,69,42,18,80,78,747,.544,,.738,36.5,22.0,8.9,2.0
1985-86,21,AUBURN,33,1178,310,597,,,90,112,,260,30,31,12,74,83,710,.519,,.804,35.7,21.5,7.9,0.9
Career,,,126,4133,1017,1899,,,277,366,,940,174,124,44,269,280,2311,.536,,.757,32.8,18.3,7.5,1.4
