Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1988-89,23,GSW,NBA,SG,36,316,10.3,0.494,0.208,0.416,4.8,8.2,6.5,11,3.3,0.5,20.9,22.4,NA,-0.4,0.3,0,-0.002,NA,-3.3,-0.2,-3.5,-0.1
1990-91,25,NYK,NBA,SG,61,1173,14.3,0.511,0.227,0.256,3,9.7,6.4,25.7,2.5,0.9,14,19.7,NA,1,1.3,2.4,0.097,NA,-0.4,1.3,0.9,0.9
1991-92,26,NYK,NBA,SG,82,2118,16.4,0.55,0.299,0.335,2.5,7.8,5.2,20.3,2.5,0.6,12.7,24.4,NA,3.4,3.1,6.4,0.146,NA,1.2,1.4,2.6,2.4
1992-93,27,NYK,NBA,SG,80,2477,16.3,0.519,0.28,0.276,2.5,6.5,4.6,27.3,1.9,0.3,11.4,26.5,NA,3.3,4.2,7.5,0.145,NA,2,0.9,2.8,3
1993-94,28,NYK,NBA,SG,59,2057,16,0.516,0.345,0.254,2.1,8,5.1,28.9,2.4,0.2,14.5,27.1,NA,2.1,3.7,5.8,0.135,NA,1.8,0.9,2.7,2.4
1994-95,29,NYK,NBA,SG,80,2725,13.8,0.526,0.575,0.215,1.5,7.7,4.7,25.1,1.8,0.1,12.1,22.2,NA,2.8,3.4,6.2,0.109,NA,1.1,0.1,1.2,2.2
1995-96,30,NYK,NBA,SG,81,2491,14.2,0.555,0.468,0.206,1.5,9.5,5.6,20.8,2.2,0.3,14.5,20.2,NA,2.3,3.4,5.7,0.11,NA,0.2,0.8,1,1.9
1996-97,31,NYK,NBA,SG,77,2042,15.9,0.555,0.475,0.263,2.2,9.6,6,19.5,2.3,0.4,14.2,25.1,NA,2.5,3.3,5.8,0.136,NA,1.6,1,2.6,2.4
1997-98,32,NYK,NBA,SG,82,2188,14.3,0.504,0.42,0.248,2.6,10,6.3,18.1,1.9,0.2,12,25.6,NA,1.5,3.1,4.6,0.101,NA,0.4,0.3,0.7,1.5
1998-99,33,GSW,NBA,SG,50,1686,13.9,0.447,0.37,0.137,2,8.4,5.2,25.2,2.2,0.2,9.7,22.5,NA,1.5,1.5,3,0.085,NA,0.4,0.4,0.8,1.2
1999-00,34,TOT,NBA,SG,37,1190,12.4,0.453,0.315,0.109,0.8,8.6,4.5,26.2,1.8,0.2,10.6,22.6,NA,0.4,0.3,0.6,0.026,NA,-0.6,-1.3,-1.9,0
1999-00,34,GSW,NBA,SG,33,1108,12.4,0.456,0.317,0.106,0.9,8.2,4.3,26.2,1.7,0.2,10.7,22.6,NA,0.4,0.1,0.5,0.024,NA,-0.5,-1.6,-2,0
1999-00,34,CHI,NBA,SG,4,82,12.5,0.414,0.294,0.147,0,14.5,7.1,26.1,3.3,0.9,7.7,21.9,NA,0,0.1,0.1,0.058,NA,-2.6,2.4,-0.2,0
2000-01,35,UTA,NBA,SG,75,2122,9.3,0.476,0.265,0.162,1.7,7.2,4.5,13.5,1.8,0.4,11.3,18,NA,0.6,1.5,2.1,0.048,NA,-2.2,-0.4,-2.5,-0.3
2001-02,36,UTA,NBA,SG,66,929,6,0.442,0.306,0.132,1.9,6.9,4.4,12.5,1.9,0,13.7,18.4,NA,-0.6,0.5,-0.1,-0.004,NA,-5,-1.2,-6.2,-1
Career,NA,,NBA,,866,23514,14,0.513,0.374,0.231,2.1,8.3,5.2,22,2.1,0.3,12.7,23,NA,20.4,29.5,49.9,0.102,NA,0.3,0.4,0.8,16.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,NYK,NBA,,602,17271,15.1,0.53,0.396,0.257,2.2,8.5,5.4,23.2,2.1,0.3,13,24,NA,18.9,25.4,44.3,0.123,NA,1.1,0.8,1.8,16.7
2 seasons,NA,UTA,NBA,,141,3051,8.3,0.465,0.278,0.153,1.8,7.1,4.5,13.2,1.9,0.3,12.1,18.1,NA,0.1,2,2,0.032,NA,-3,-0.6,-3.6,-1.3
3 seasons,NA,GSW,NBA,,119,3110,13,0.455,0.335,0.151,1.9,8.3,5,24.1,2.1,0.2,11.4,22.6,NA,1.5,2,3.5,0.054,NA,-0.3,-0.4,-0.6,1
1 season,NA,CHI,NBA,,4,82,12.5,0.414,0.294,0.147,0,14.5,7.1,26.1,3.3,0.9,7.7,21.9,NA,0,0.1,0.1,0.058,NA,-2.6,2.4,-0.2,0
