,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2016-17,22,BOS,NBA,PG,5,17,.750,15.3,.750,.250,.000,.000,.500,.250,.667,1.000,,,.500,1.000,.500,.000,0,1.000,.000,,0,0
2017-18,23,TOT,NBA,PG,15,80,.389,10.1,.611,.611,.000,.000,.000,.389,.545,.545,,,,.143,.167,.056,1,.000,.143,.000,0,0
2017-18,23,HOU,NBA,PG,12,63,.286,10.9,.571,.571,.000,.000,.000,.429,.500,.500,,,,.000,.250,.071,1,,.167,.000,0,0
2017-18,23,PHI,NBA,PG,3,17,.750,7.3,.750,.750,.000,.000,.000,.250,.667,.667,,,,1.000,.000,.000,0,.000,.000,,0,0
2018-19,24,PHI,NBA,PG,6,39,.533,14.1,.600,.333,.067,.200,.000,.400,.667,.600,1.000,.667,,.333,.500,.067,1,1.000,.167,1.000,0,0
Career,,,NBA,,26,136,.486,12.3,.622,.459,.027,.081,.054,.378,.609,.588,1.000,.667,.500,.286,.357,.054,2,.750,.143,.500,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,HOU,NBA,,12,63,.286,10.9,.571,.571,.000,.000,.000,.429,.500,.500,,,,.000,.250,.071,1,,.167,.000,0,0
2 seasons,,PHI,NBA,,9,56,.579,12.7,.632,.421,.053,.158,.000,.368,.667,.625,1.000,.667,,.429,.375,.053,1,.667,.143,1.000,0,0
1 season,,BOS,NBA,,5,17,.750,15.3,.750,.250,.000,.000,.500,.250,.667,1.000,,,.500,1.000,.500,.000,0,1.000,.000,,0,0
