Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1969-70,22,MMF,ABA,PF,74,1697,12.2,0.441,0.018,0.263,NA,NA,15.1,3.8,NA,NA,12.9,16.7,NA,-0.9,1.5,0.6,0.017,NA,NA,NA,NA,NA
1970-71,23,MMP,ABA,PF,84,2234,16.9,0.516,0.016,0.318,NA,NA,13.6,9.2,NA,NA,12.7,17.6,NA,2.2,3.8,6,0.129,NA,NA,NA,NA,NA
1971-72,24,MMP,ABA,SF,84,3098,15,0.514,0.015,0.297,9.8,15.1,12.3,7.1,NA,NA,11.6,16.3,NA,2.4,5,7.4,0.114,NA,NA,NA,NA,NA
1972-73,25,MMT,ABA,PF,76,2316,12.5,0.516,0.01,0.274,10,15.4,12.6,6.8,NA,NA,13.8,15.7,NA,1.4,0.9,2.3,0.047,NA,NA,NA,NA,NA
1973-74,26,MMT,ABA,PF,81,2842,14.1,0.49,0.026,0.221,7.4,16.9,12.1,10.4,1.8,1.6,14.4,18.4,NA,2,2,4,0.067,NA,-0.6,0.1,-0.5,1.1
1974-75,27,KEN,ABA,SF,84,2689,13.6,0.512,0.005,0.199,7.5,14.9,11.3,12.8,1.9,1.4,16.2,18,NA,1.8,5.1,6.9,0.124,NA,-0.7,1.9,1.1,2.1
1975-76,28,KEN,ABA,PF,83,2635,13.6,0.51,0.006,0.201,9,13.6,11.4,10.8,1.4,1.1,15.3,18.9,NA,2.2,3.1,5.4,0.098,NA,-0.3,0.2,-0.2,1.2
1976-77,29,IND,NBA,PF,80,2709,12.7,0.466,NA,0.219,7.6,14.2,10.8,9.6,1.7,1.5,NA,NA,NA,1.5,2.3,3.7,0.066,NA,-1,-0.4,-1.4,0.4
1977-78,30,BUF,NBA,PF,79,1711,9.4,0.473,NA,0.232,6.7,14.2,10.5,9.3,1.9,1.3,19.5,16.4,NA,-0.6,1.4,0.9,0.024,NA,-2.9,0.3,-2.6,-0.3
Career,NA,,TOT,,725,21931,13.5,0.496,0.011,0.245,8.4,15,12.1,9.1,1.7,1.4,14.4,17.3,NA,11.9,25.2,37.2,0.081,NA,-1,0.4,-0.6,4.5
,NA,,ABA,,566,17511,14.1,0.503,0.014,0.251,8.7,15.2,12.5,9,1.7,1.4,13.9,17.4,NA,11,21.5,32.6,0.089,NA,-0.6,0.7,0.2,4.4
,NA,,NBA,,159,4420,11.4,0.469,NA,0.223,7.3,14.2,10.7,9.5,1.8,1.4,19.5,16.4,NA,0.9,3.7,4.6,0.05,NA,-1.7,-0.2,-1.9,0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,"MMP,MMT",ABA,,325,10490,14.6,0.509,0.017,0.276,9,15.8,12.6,8.4,1.8,1.6,13.1,17,NA,7.9,11.7,19.6,0.09,NA,-0.6,0.1,-0.5,1.1
2 seasons,NA,KEN,ABA,,167,5324,13.6,0.511,0.006,0.2,8.2,14.3,11.3,11.8,1.7,1.3,15.7,18.4,NA,4.1,8.3,12.3,0.111,NA,-0.5,1,0.5,3.3
1 season,NA,IND,NBA,,80,2709,12.7,0.466,NA,0.219,7.6,14.2,10.8,9.6,1.7,1.5,NA,NA,NA,1.5,2.3,3.7,0.066,NA,-1,-0.4,-1.4,0.4
1 season,NA,BUF,NBA,,79,1711,9.4,0.473,NA,0.232,6.7,14.2,10.5,9.3,1.9,1.3,19.5,16.4,NA,-0.6,1.4,0.9,0.024,NA,-2.9,0.3,-2.6,-0.3
1 season,NA,MMF,ABA,,74,1697,12.2,0.441,0.018,0.263,NA,NA,15.1,3.8,NA,NA,12.9,16.7,NA,-0.9,1.5,0.6,0.017,NA,NA,NA,NA,NA
