,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1977-78,22,POR,NBA,,6,11,,,,,5,5,6,5,9,4,7,2,4,4,13,12.6
1978-79,23,POR,NBA,,8,15,,,,,7,9,6,7,9,5,7,3,4,6,18,20.7
1979-80,24,POR,NBA,,10,18,0,1,10,18,5,7,7,8,12,7,5,3,5,6,23,18.9
1980-81,25,DEN,NBA,,7,,0,,,,8,12,,,,,,,,,16,
1981-82,26,DEN,NBA,,10,,0,,,,11,14,,,13,7,,,,,23,
1982-83,27,DEN,NBA,,8,14,0,,8,,6,11,,,17,8,,,6,6,20,
1983-84,28,DEN,NBA,,6,10,0,1,6,10,7,8,7,11,14,8,8,2,4,6,14,18.8
1984-85,29,DEN,NBA,,6,9,0,1,6,9,5,6,6,8,11,7,6,2,4,6,15,16.8
1985-86,30,DEN,NBA,,6,10,0,1,6,10,6,6,7,8,14,6,7,2,3,6,12,15.2
1986-87,31,DEN,NBA,,6,9,0,1,6,9,4,5,4,9,11,7,4,2,2,5,12,15.4
1987-88,32,DEN,NBA,,5,8,0,1,5,8,4,4,6,6,7,4,9,2,2,5,10,12.4
1988-89,33,PHO,NBA,,2,4,0,0,2,4,4,4,7,4,10,4,2,1,1,5,4,5.6
1989-90,34,DEN,NBA,,5,10,0,1,5,10,3,4,9,6,12,5,3,1,2,6,12,13.9
1990-91,35,DEN,NBA,,5,8,1,1,5,8,4,4,4,5,9,6,3,1,2,4,12,12.2
Career,,,,,10,,,,,,11,14,,,,,,,,,23,
10 Seasons,,DEN,NBA,,10,,1,,,,11,14,,,,,,,,,23,
3 Seasons,,POR,NBA,,10,18,,,10,,7,9,7,8,12,7,7,3,5,6,23,20.7
1 Season,,PHO,NBA,,2,4,0,0,2,4,4,4,7,4,10,4,2,1,1,5,4,5.6
