Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22,POR,NBA,SG,4,NA,35,2.1,4.1,0.5,NA,NA,NA,2.1,4.1,0.5,0,0,NA,1,4.1,5.1,3.1,1,0,1,3.1,4.1
1978-79,23,POR,NBA,SG,3,NA,52,3.5,7.6,0.455,NA,NA,NA,3.5,7.6,0.455,0,0,NA,1.4,2.8,4.2,2.8,3.5,0,0.7,4.8,6.9
1979-80,24,POR,NBA,SG,3,NA,24,3,12,0.25,0,0,NA,3,12,0.25,3,3,1,1.5,4.5,6,6,1.5,0,1.5,4.5,9
1981-82,26,DEN,NBA,SG,3,NA,81,2.7,5.8,0.462,0,0,NA,2.7,5.8,0.462,3.1,3.6,0.875,4.4,3.6,8,4.4,3.6,0.4,2.2,4.9,8.4
1982-83,27,DEN,NBA,SG,8,NA,300,2.2,4.9,0.439,0,0,NA,2.2,4.9,0.439,0.6,1,0.625,3.2,6.1,9.4,2.4,1.4,0.4,1.7,2.5,4.9
1983-84,28,DEN,NBA,SG,5,NA,178,2.8,5.1,0.56,0,0,NA,2.8,5.1,0.56,1,1.4,0.714,4,3.8,7.9,1.6,2,0.8,1.6,3.8,6.7
1984-85,29,DEN,NBA,SG,15,15,371,2.6,6.3,0.415,0,0,NA,2.6,6.3,0.415,1.4,1.8,0.737,2.6,3.2,5.8,3.3,2.3,0.3,1,4.4,6.6
1985-86,30,DEN,NBA,SG,10,10,276,2.6,6,0.435,0,0,NA,2.6,6,0.435,1.2,1.8,0.643,2.9,4,6.9,1.7,2.1,0,0.4,4.4,6.4
1986-87,31,DEN,NBA,SG,3,0,22,1.6,6.5,0.25,0,0,NA,1.6,6.5,0.25,0,0,NA,1.6,3.3,4.9,3.3,1.6,1.6,1.6,4.9,3.3
1987-88,32,DEN,NBA,SG,11,3,185,2.1,3.9,0.55,0,0,NA,2.1,3.9,0.55,0.8,1.6,0.5,2.1,3.5,5.6,0.6,1.6,0,0.8,3.9,5.1
1988-89,33,PHO,NBA,SG,8,0,79,1.4,3.2,0.429,0,0,NA,1.4,3.2,0.429,0.5,0.9,0.5,3.2,3.6,6.8,0.5,2.3,0,0.9,5,3.2
1989-90,34,DEN,NBA,SF,3,0,31,0,0,NA,0,0,NA,0,0,NA,0,0,NA,1.2,7,8.1,2.3,4.6,1.2,1.2,3.5,0
Career,NA,,NBA,,76,28,1634,2.4,5.4,0.447,0,0,NA,2.4,5.4,0.447,1,1.5,0.691,2.9,4.1,7,2.3,2.1,0.3,1.1,4,5.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,DEN,NBA,,58,28,1444,2.4,5.3,0.453,0,0,NA,2.4,5.3,0.453,1.1,1.6,0.688,3,4.2,7.2,2.3,2.1,0.3,1.1,3.9,5.9
3 seasons,NA,POR,NBA,,10,NA,111,2.9,7.5,0.391,0,0,NA,2.9,7.5,0.391,0.6,0.6,1,1.3,3.6,4.9,3.6,2.3,0,1,4.2,6.5
1 season,NA,PHO,NBA,,8,0,79,1.4,3.2,0.429,0,0,NA,1.4,3.2,0.429,0.5,0.9,0.5,3.2,3.6,6.8,0.5,2.3,0,0.9,5,3.2
