Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,25,KEN,ABA,C,5,NA,35,4.4,10.2,0.431,0,0,NA,4.4,10.2,0.431,0.431,2.8,4,0.7,NA,NA,11.8,2.8,2.4,5,11.6
1968-69,26,KEN,ABA,C,7,NA,9,0.6,2.1,0.267,0,0,NA,0.6,2.1,0.267,0.267,0.4,1,0.429,NA,NA,3,0.7,0.1,1.6,1.6
Career,NA,,ABA,,12,NA,19.8,2.2,5.5,0.394,0,0,NA,2.2,5.5,0.394,0.394,1.4,2.3,0.63,NA,NA,6.7,1.6,1.1,3,5.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,KEN,ABA,,12,NA,19.8,2.2,5.5,0.394,0,0,NA,2.2,5.5,0.394,0.394,1.4,2.3,0.63,NA,NA,6.7,1.6,1.1,3,5.8
