,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2015-16,23,UTA,NBA,PG,81,1499,.431,14.1,.612,.237,.153,.115,.108,.388,.453,.586,.328,.354,.444,.395,.233,.002,1,.797,.370,.417,3,0
2016-17,24,UTA,NBA,PG,40,346,.451,13.7,.659,.396,.110,.066,.099,.341,.517,.639,.500,.000,.333,.323,.258,.000,0,.900,.323,.100,2,0
2017-18,25,UTA,NBA,PG,41,498,.457,12.3,.689,.311,.212,.106,.060,.311,.481,.638,.406,.250,.333,.404,.300,.000,0,.947,.277,.462,4,0
2018-19,26,UTA,NBA,PG,37,474,.460,12.9,.627,.304,.161,.124,.037,.373,.535,.694,.385,.450,.167,.333,.278,.000,0,.800,.350,.381,0,0
2019-20,27,PHI,NBA,PG,49,565,.451,14.1,.594,.291,.166,.086,.051,.406,.490,.647,.310,.267,.556,.394,.314,.000,0,.857,.099,.571,2,0
Career,,,NBA,,248,3382,.445,13.6,.628,.283,.162,.105,.078,.372,.483,.631,.360,.324,.410,.380,.268,.001,1,.837,.299,.396,11,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,UTA,NBA,,199,2817,.443,13.5,.635,.281,.161,.110,.084,.365,.482,.628,.371,.333,.391,.377,.259,.001,1,.832,.347,.385,9,0
1 season,,PHI,NBA,,49,565,.451,14.1,.594,.291,.166,.086,.051,.406,.490,.647,.310,.267,.556,.394,.314,.000,0,.857,.099,.571,2,0
