Season,Team,Lg,Salary
2015-16,Utah Jazz,NBA,"$1,000,000"
2016-17,Utah Jazz,NBA,"$937,800"
2017-18,Utah Jazz,NBA,"$1,471,382"
2018-19,Utah Jazz,NBA,"$2,150,000"
Career,(may be incomplete),,"$5,559,182"
