,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,23,NYK,BAA,,5,,1,2,,0,,11
1947-48,24,NYK,BAA,,4,,4,6,,,,12
Career,,,,,5,,4,6,,,,12
