,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,27,POR,NBA,PG,3,114,100%,,,,,-18.0,-7.2,4,4,2,1,6,0,31,1,0
2001-02,28,POR,NBA,PG,3,99,100%,,,,,-1.6,+13.9,2,1,0,1,0,0,23,0,0
2002-03,29,POR,NBA,PG,7,232,100%,,,,,+3.8,+8.1,7,1,8,1,8,0,87,1,3
2007-08,34,SAS,NBA,PG,7,35,100%,,,,,-33.5,-34.2,1,0,0,0,1,1,4,0,2
Career,,,NBA,,20,480,100%,,,,,-5.2,+2.6,14,6,10,3,15,1,145,2,5
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,POR,NBA,,13,445,100%,,,,,-3.0,+5.5,13,6,10,3,14,0,141,2,3
1 season,,SAS,NBA,,7,35,100%,,,,,-33.5,-34.2,1,0,0,0,1,1,4,0,2
