,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2002-03,23,MEM,NBA,C,15,86,.250,6.3,1.000,.450,.300,.150,.100,.000,.250,.444,.167,.000,.000,,.600,.150,2,,,,0,0
2003-04,24,TOT,NBA,C,7,15,.000,11.8,1.000,.000,.500,.500,.000,.000,.000,,.000,.000,,,,.000,0,,,,0,0
2003-04,24,PHO,NBA,C,4,10,.000,11.0,1.000,.000,.500,.500,.000,.000,.000,,.000,.000,,,,.000,0,,,,0,0
2003-04,24,NYK,NBA,C,3,5,.000,13.0,1.000,.000,.500,.500,.000,.000,.000,,.000,.000,,,,.000,0,,,,0,0
Career,,,NBA,,22,101,.208,7.2,1.000,.375,.333,.208,.083,.000,.208,.444,.125,.000,.000,,.600,.125,2,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,MEM,NBA,,15,86,.250,6.3,1.000,.450,.300,.150,.100,.000,.250,.444,.167,.000,.000,,.600,.150,2,,,,0,0
1 season,,PHO,NBA,,4,10,.000,11.0,1.000,.000,.500,.500,.000,.000,.000,,.000,.000,,,,.000,0,,,,0,0
1 season,,NYK,NBA,,3,5,.000,13.0,1.000,.000,.500,.500,.000,.000,.000,,.000,.000,,,,.000,0,,,,0,0
