Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2002-03,23,MEM,NBA,C,15,0,86,3,12,0.25,0,0,NA,3,12,0.25,2.4,6,0.4,3.6,4.8,8.4,0.6,0,3.6,4.8,7.8,8.4,NA,57,110
2003-04,24,TOT,NBA,C,7,0,15,0,14,0,0,0,NA,0,14,0,3.5,7,0.5,0,3.5,3.5,0,3.5,3.5,7,10.5,3.5,NA,17,101
2003-04,24,PHO,NBA,C,4,0,10,0,10.4,0,0,0,NA,0,10.4,0,0,0,NA,0,5.2,5.2,0,0,5.2,10.4,5.2,0,NA,0,107
2003-04,24,NYK,NBA,C,3,0,5,0,21.4,0,0,0,NA,0,21.4,0,10.7,21.4,0.5,0,0,0,0,10.7,0,0,21.4,10.7,NA,43,89
Career,NA,,NBA,,22,0,101,2.6,12.3,0.208,0,0,NA,2.6,12.3,0.208,2.6,6.2,0.417,3.1,4.6,7.7,0.5,0.5,3.6,5.1,8.2,7.7,NA,50,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MEM,NBA,,15,0,86,3,12,0.25,0,0,NA,3,12,0.25,2.4,6,0.4,3.6,4.8,8.4,0.6,0,3.6,4.8,7.8,8.4,NA,57,110
1 season,NA,PHO,NBA,,4,0,10,0,10.4,0,0,0,NA,0,10.4,0,0,0,NA,0,5.2,5.2,0,0,5.2,10.4,5.2,0,NA,0,107
1 season,NA,NYK,NBA,,3,0,5,0,21.4,0,0,0,NA,0,21.4,0,10.7,21.4,0.5,0,0,0,0,10.7,0,0,21.4,10.7,NA,43,89
