,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1976-77,18,WVWESLEYAN,24,,105,235,,,33,41,,54,,,,,,243,.447,,.805,,10.1,2.3,
1977-78,19,WVWESLEYAN,29,,160,347,,,34,47,,85,,,,,,354,.461,,.723,,12.2,2.9,
1978-79,20,WVWESLEYAN,32,,250,467,,,65,82,,115,,,,,,565,.535,,.793,,17.7,3.6,
1979-80,21,WVWESLEYAN,25,,205,388,,,86,107,,134,,,,,,496,.528,,.804,,19.8,5.4,
Career,,,110,,720,1437,,,218,277,,388,,,,,,1658,.501,,.787,,15.1,3.5,
