Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,21,NYA,ABA,PF,84,NA,2908,9.3,20,0.462,0,0,0,9.3,20,0.463,2.5,3.5,0.703,5.9,9.2,15.1,1.8,1.2,0.3,3.9,3.9,21,NA,98,98
1974-75,22,NYA,ABA,PF,84,NA,3165,9.9,19.5,0.509,0,0,0.5,9.9,19.4,0.509,3.2,4.1,0.77,4.1,9.1,13.2,1.8,1.6,0.4,3,3.4,23,NA,107,99
1975-76,23,SAA,ABA,PF,81,NA,2920,10,20.7,0.481,0,0,0,10,20.7,0.482,3.4,4.4,0.781,4.4,9.4,13.8,2.3,1.4,0.7,3.7,2.5,23.3,NA,102,103
1976-77,24,SAS,NBA,PF,78,NA,2936,10.3,21,0.492,NA,NA,NA,10.3,21,0.492,4.3,5.2,0.823,4.1,8.7,12.9,3.3,2.4,0.9,NA,2.8,24.9,NA,NA,99
1977-78,25,SAS,NBA,SF,81,NA,2869,10.7,21.9,0.489,NA,NA,NA,10.7,21.9,0.489,4.2,5,0.854,3.8,8.1,11.9,4.1,1.8,0.4,4.3,3.2,25.7,NA,103,101
1978-79,26,SAS,NBA,PF,81,NA,2947,11,21.9,0.504,NA,NA,NA,11,21.9,0.504,4.3,5.1,0.845,3.8,7.8,11.6,4.9,2.3,0.3,4.4,2.8,26.4,NA,106,101
1979-80,27,SAS,NBA,PF,78,NA,2798,10.1,20.9,0.485,0,0.1,0.111,10.1,20.7,0.488,4.2,5.4,0.783,4,8.1,12.1,3.6,1.7,0.3,3.6,3,24.5,NA,106,108
1980-81,28,CHI,NBA,SF,77,NA,2161,10,20.9,0.48,0,0,NA,10,20.9,0.48,4,5.4,0.735,4,4.8,8.8,2.6,1.7,0.4,3.6,3.5,24,NA,105,107
1981-82,29,CHI,NBA,PF,60,30,1036,9,19.3,0.466,0,0,NA,9,19.3,0.466,2.3,4.1,0.568,3.4,5.1,8.4,3,1.4,0.3,3.8,3.3,20.3,NA,95,110
1982-83,30,TOT,NBA,PF,48,7,770,7.5,16.2,0.463,0,0.1,0,7.5,16.1,0.465,2.6,3.6,0.737,4.2,5.1,9.3,2.5,1.5,0.6,3,4,17.7,NA,101,108
1982-83,30,CHI,NBA,PF,5,0,25,3.6,10.9,0.333,0,0,NA,3.6,10.9,0.333,0,0,NA,1.8,5.4,7.2,0,1.8,0,3.6,3.6,7.2,NA,59,108
1982-83,30,GSW,NBA,PF,11,0,121,6.5,14.9,0.436,0,0,NA,6.5,14.9,0.436,2.7,4.2,0.636,5,5,9.9,1.9,0.4,0,2.3,5,15.6,NA,102,112
1982-83,30,CLE,NBA,PF,32,7,624,7.9,16.7,0.472,0,0.1,0,7.9,16.6,0.474,2.8,3.6,0.761,4.1,5.1,9.2,2.7,1.7,0.7,3.1,3.9,18.5,NA,102,107
Career,NA,,TOT,,752,37,24510,10.1,20.6,0.487,0,0,0.143,10.1,20.6,0.488,3.7,4.7,0.784,4.2,8.1,12.3,3.1,1.7,0.5,3.3,3.2,23.8,NA,103,102
,NA,,NBA,,503,37,15517,10.2,21,0.489,0,0.1,0.1,10.2,20.9,0.489,4,5.1,0.798,3.9,7.4,11.3,3.7,1.9,0.4,3.2,3.1,24.5,NA,104,103
,NA,,ABA,,249,NA,8993,9.7,20.1,0.485,0,0,0.25,9.7,20,0.485,3,4,0.755,4.8,9.2,14,2,1.4,0.5,3.6,3.3,22.5,NA,102,100
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,"SAA,SAS",ABA,,399,NA,14470,10.4,21.3,0.491,0,0.1,0.1,10.4,21.2,0.491,4.1,5,0.818,4,8.4,12.5,3.7,1.9,0.5,3.2,2.9,25,NA,104,102
2 seasons,NA,NYA,ABA,,168,NA,6073,9.6,19.7,0.486,0,0,0.333,9.6,19.7,0.487,2.8,3.8,0.74,5,9.2,14.1,1.8,1.4,0.4,3.5,3.6,22,NA,102,98
3 seasons,NA,CHI,NBA,,142,30,3222,9.6,20.3,0.475,0,0,NA,9.6,20.3,0.475,3.4,5,0.691,3.7,4.9,8.7,2.8,1.6,0.4,3.6,3.5,22.7,NA,102,108
1 season,NA,CLE,NBA,,32,7,624,7.9,16.7,0.472,0,0.1,0,7.9,16.6,0.474,2.8,3.6,0.761,4.1,5.1,9.2,2.7,1.7,0.7,3.1,3.9,18.5,NA,102,107
1 season,NA,GSW,NBA,,11,0,121,6.5,14.9,0.436,0,0,NA,6.5,14.9,0.436,2.7,4.2,0.636,5,5,9.9,1.9,0.4,0,2.3,5,15.6,NA,102,112
