Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1979-80,22,TOT,NBA,SG,50,NA,681,6.7,13.7,0.492,0,0.3,0,6.7,13.4,0.505,2.6,3.5,0.745,2.2,2.7,4.9,3.6,1.7,0.2,2.4,3.4,16.1,NA,106,109
1979-80,22,LAL,NBA,SG,27,NA,155,6.2,14.9,0.42,0,0.3,0,6.2,14.6,0.429,2.7,5.4,0.5,2.1,4.5,6.5,6,1.2,0,2.7,4.8,15.2,NA,97,107
1979-80,22,CHI,NBA,SG,23,NA,526,6.9,13.4,0.517,0,0.4,0,6.9,13,0.531,2.6,3,0.879,2.2,2.2,4.4,3,1.8,0.3,2.3,3,16.4,NA,109,110
1980-81,23,TOT,NBA,SG,65,NA,1682,8.1,17.5,0.46,0,0.3,0,8.1,17.3,0.467,2.3,3.6,0.64,2.7,4,6.7,4.7,1.6,0.2,2,3.4,18.5,NA,103,112
1980-81,23,CHI,NBA,SG,3,NA,16,3,17.9,0.167,0,0,NA,3,17.9,0.167,3,6,0.5,0,3,3,3,3,0,0,8.9,8.9,NA,65,106
1980-81,23,DAL,NBA,SG,62,NA,1666,8.1,17.5,0.463,0,0.3,0,8.1,17.3,0.47,2.3,3.6,0.642,2.7,4,6.7,4.7,1.6,0.2,2,3.3,18.5,NA,104,112
1981-82,24,DAL,NBA,SG,13,3,150,6.2,19.2,0.322,0,0.6,0,6.2,18.5,0.333,1.9,2.6,0.75,2.6,3.2,5.8,4.5,1.6,0.3,1.3,1.9,14.3,NA,89,112
Career,NA,,NBA,,128,3,2513,7.6,16.6,0.458,0,0.3,0,7.6,16.3,0.467,2.4,3.5,0.674,2.5,3.6,6.1,4.4,1.6,0.2,2.1,3.3,17.6,NA,103,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DAL,NBA,,75,3,1816,8,17.7,0.451,0,0.3,0,8,17.4,0.458,2.3,3.5,0.649,2.7,3.9,6.6,4.7,1.6,0.2,2,3.2,18.2,NA,102,112
1 season,NA,LAL,NBA,,27,NA,155,6.2,14.9,0.42,0,0.3,0,6.2,14.6,0.429,2.7,5.4,0.5,2.1,4.5,6.5,6,1.2,0,2.7,4.8,15.2,NA,97,107
2 seasons,NA,CHI,NBA,,26,NA,542,6.8,13.5,0.503,0,0.3,0,6.8,13.1,0.517,2.6,3,0.857,2.2,2.2,4.3,3,1.8,0.3,2.3,3.2,16.2,NA,108,110
