Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,23,SAC,NBA,C,9,0,66,11,22,0.5,0,0,NA,11,22,0.5,0.5,4,6,0.667,1,7,8,6,4,0,3,7,26
2001-02,24,TOT,NBA,C,23,0,181,26,63,0.413,0,3,0,26,60,0.433,0.413,21,32,0.656,8,20,28,11,6,6,5,31,73
2001-02,24,SAC,NBA,C,12,0,71,6,21,0.286,0,1,0,6,20,0.3,0.286,6,12,0.5,2,12,14,6,2,4,2,12,18
2001-02,24,PHI,NBA,C,11,0,110,20,42,0.476,0,2,0,20,40,0.5,0.476,15,20,0.75,6,8,14,5,4,2,3,19,55
2003-04,26,SAC,NBA,C,31,0,168,26,70,0.371,0,3,0,26,67,0.388,0.371,12,20,0.6,11,20,31,11,2,6,7,25,64
2004-05,27,NJN,NBA,PF,45,2,648,62,148,0.419,1,2,0.5,61,146,0.418,0.422,41,55,0.745,29,82,111,38,25,14,39,103,166
Career,NA,,NBA,,108,2,1063,125,303,0.413,1,8,0.125,124,295,0.42,0.414,78,113,0.69,49,129,178,66,37,26,54,166,329
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SAC,NBA,,52,0,305,43,113,0.381,0,4,0,43,109,0.394,0.381,22,38,0.579,14,39,53,23,8,10,12,44,108
1 season,NA,NJN,NBA,,45,2,648,62,148,0.419,1,2,0.5,61,146,0.418,0.422,41,55,0.745,29,82,111,38,25,14,39,103,166
1 season,NA,PHI,NBA,,11,0,110,20,42,0.476,0,2,0,20,40,0.5,0.476,15,20,0.75,6,8,14,5,4,2,3,19,55
