,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2003-04,23,CHI,NBA,PG,76,2706,90%,10%,,,,-4.9,+6.3,117,49,125,21,59,0,1108,12,50
2004-05,24,CHI,NBA,PG,77,2800,50%,50%,1%,,,-0.1,-4.4,104,35,121,20,69,0,1103,14,58
2005-06,25,CHI,NBA,PG,81,2955,47%,51%,2%,,,+0.3,-2.7,101,56,124,16,111,45,1150,18,45
2006-07,26,CHI,NBA,PG,80,2839,63%,37%,,,,+5.8,+1.6,95,42,117,27,93,40,1088,27,58
2007-08,27,CHI,NBA,PG,75,2380,81%,19%,,,,-3.0,+0.3,86,44,98,11,49,28,984,8,31
2008-09,28,CHI,NBA,SG,51,1339,5%,76%,20%,,,+8.2,+12.7,55,17,60,6,27,13,441,3,17
2009-10,29,CHI,NBA,SG,74,2481,19%,78%,3%,,,-1.9,-1.0,60,27,104,9,42,21,698,10,43
2010-11,30,TOT,NBA,SG-PG,72,2157,51%,45%,4%,,,-9.9,-7.3,66,40,98,9,47,19,636,14,29
2010-11,30,WAS,NBA,SG,48,1471,32%,62%,6%,,,-9.8,-2.6,44,32,62,5,40,10,466,13,20
2010-11,30,ATL,NBA,PG,24,686,92%,8%,,,,-10.2,-11.2,22,8,36,4,7,9,170,1,9
2011-12,31,ATL,NBA,SG,48,1237,32%,67%,1%,,,+1.8,-3.4,28,18,50,4,13,7,301,3,13
2012-13,32,CHI,NBA,PG,60,1764,85%,15%,,,,+3.2,+4.6,51,22,102,9,30,24,676,4,30
2013-14,33,CHI,NBA,PG,73,2116,73%,27%,,,,+3.5,+2.9,70,28,90,10,37,31,642,5,32
2014-15,34,CHI,NBA,SG,66,1610,40%,58%,1%,,,+2.1,-2.1,51,14,71,4,18,9,335,3,28
2015-16,35,TOT,NBA,PG,46,631,67%,33%,,,,+1.0,0.0,17,6,26,2,6,7,171,2,6
2015-16,35,CHI,NBA,PG,35,555,69%,31%,,,,-1.1,+0.6,17,5,25,2,6,5,136,2,5
2015-16,35,ATL,NBA,PG,11,76,50%,50%,,,,+17.8,+14.4,0,1,1,0,0,2,35,0,1
Career,,,NBA,,879,27015,56%,42%,2%,,,0.0,+0.3,901,398,1186,148,601,244,9333,123,440
,,,,,,,,,,,,,,,,,,,,,,
11 seasons,,CHI,NBA,,748,23545,58%,41%,2%,,,+0.8,+1.2,807,339,1037,135,541,216,8361,106,397
3 seasons,,ATL,NBA,,83,1999,53%,46%,1%,,,-1.7,-5.4,50,27,87,8,20,18,506,4,23
1 season,,WAS,NBA,,48,1471,32%,62%,6%,,,-9.8,-2.6,44,32,62,5,40,10,466,13,20
