,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,23,CHI,NBA,PG,76,2706,.386,16.4,.552,.207,.079,.091,.175,.448,.383,.429,.431,.373,.313,.390,.328,.004,3,.868,.190,.429,1,0
2004-05,24,CHI,NBA,PG,77,2800,.397,17.0,.636,.152,.087,.102,.295,.364,.420,.503,.276,.368,.438,.355,.423,.001,1,.752,.152,.387,1,0
2005-06,25,CHI,NBA,PG,81,2955,.418,15.8,.684,.222,.054,.080,.328,.316,.441,.523,.362,.407,.407,.370,.302,.000,0,.802,.155,.283,2,0
2006-07,26,CHI,NBA,PG,80,2839,.448,16.4,.682,.184,.059,.108,.331,.318,.463,.585,.476,.365,.425,.415,.322,.000,0,.779,.157,.472,2,0
2007-08,27,CHI,NBA,PG,75,2380,.414,16.8,.699,.158,.043,.129,.369,.301,.442,.540,.412,.388,.422,.350,.248,.000,0,.917,.188,.289,1,0
2008-09,28,CHI,NBA,SG,51,1339,.437,18.3,.597,.112,.048,.091,.346,.403,.456,.532,.550,.395,.434,.408,.351,.000,0,.855,.266,.467,1,0
2009-10,29,CHI,NBA,SG,74,2481,.409,17.9,.628,.143,.046,.058,.380,.372,.431,.481,.486,.273,.430,.371,.490,.000,0,.885,.239,.478,2,0
2010-11,30,TOT,NBA,SG-PG,72,2157,.446,17.1,.698,.116,.114,.096,.372,.302,.467,.639,.493,.467,.405,.399,.300,.000,0,.853,.186,.429,1,0
2010-11,30,WAS,NBA,SG,48,1471,.452,16.2,.744,.128,.139,.100,.377,.256,.475,.679,.508,.500,.388,.384,.290,.000,0,.767,.152,.412,0,0
2010-11,30,ATL,NBA,PG,24,686,.432,19.2,.589,.086,.054,.086,.362,.411,.440,.500,.400,.375,.448,.421,.333,.000,0,.969,.237,.444,1,0
2011-12,31,ATL,NBA,SG,48,1237,.414,17.6,.539,.159,.081,.054,.244,.461,.472,.638,.375,.313,.431,.346,.413,.000,0,.936,.375,.451,0,0
2012-13,32,CHI,NBA,PG,60,1764,.377,17.9,.569,.137,.097,.045,.289,.431,.367,.517,.268,.421,.320,.390,.307,.002,0,.873,.159,.517,1,0
2013-14,33,CHI,NBA,PG,73,2116,.393,17.7,.609,.132,.111,.039,.326,.391,.419,.549,.319,.250,.421,.351,.386,.000,0,.835,.236,.439,1,0
2014-15,34,CHI,NBA,SG,66,1610,.373,17.9,.559,.110,.118,.050,.278,.441,.394,.571,.333,.316,.368,.345,.452,.000,0,.931,.375,.381,1,0
2015-16,35,TOT,NBA,PG,46,631,.380,16.2,.519,.194,.109,.070,.147,.481,.373,.480,.286,.000,.474,.387,.440,.000,0,.708,.258,.438,0,0
2015-16,35,CHI,NBA,PG,35,555,.398,16.3,.525,.186,.119,.059,.161,.475,.387,.500,.286,.000,.474,.411,.417,.000,0,.696,.250,.429,0,0
2015-16,35,ATL,NBA,PG,11,76,.182,15.5,.455,.273,.000,.182,.000,.545,.200,.333,,.000,,.167,1.000,.000,0,1.000,.333,.500,0,0
Career,,,NBA,,879,27015,.411,17.0,.634,.162,.075,.085,.312,.366,.432,.528,.383,.370,.410,.375,.352,.001,4,.840,.207,.416,14,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 seasons,,CHI,NBA,,748,23545,.408,17.0,.632,.166,.071,.085,.310,.368,.427,.518,.369,.363,.410,.376,.354,.001,4,.834,.200,.412,13,0
3 seasons,,ATL,NBA,,83,1999,.415,18.1,.556,.134,.069,.069,.283,.444,.454,.591,.382,.324,.439,.367,.387,.000,0,.950,.326,.451,1,0
1 season,,WAS,NBA,,48,1471,.452,16.2,.744,.128,.139,.100,.377,.256,.475,.679,.508,.500,.388,.384,.290,.000,0,.767,.152,.412,0,0
