,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2004-05,24,CHI,NBA,41:44,12,23,6,7,8,18,5,6,1,4,5,9,3,2,4,5,34,27.4
2005-06,25,CHI,NBA,41:01,10,18,3,6,8,16,8,9,0,5,5,11,3,1,6,6,29,20.4
2006-07,26,CHI,NBA,47:03,7,15,3,7,6,10,7,7,1,10,11,13,2,1,5,5,22,17.5
2008-09,28,CHI,NBA,43:09,6,13,3,6,4,8,4,7,1,4,4,7,4,1,2,4,19,15.4
2009-10,29,CHI,NBA,44:01,9,13,4,4,5,10,5,8,1,7,8,6,4,0,1,4,27,24.8
2010-11,30,TOT,NBA,41:31,6,12,2,4,5,8,1,1,1,5,5,4,3,2,2,5,14,12.9
2010-11,30,ATL,NBA,41:31,6,12,2,4,5,8,1,1,1,5,5,4,3,2,2,5,14,12.9
2011-12,31,ATL,NBA,36:31,4,8,4,6,2,4,1,1,2,4,4,2,2,0,1,3,12,9.6
2012-13,32,CHI,NBA,59:36,7,12,2,4,5,9,3,6,1,4,4,14,3,1,4,5,18,20.7
2013-14,33,CHI,NBA,39:45,7,16,4,5,5,11,2,4,1,6,7,7,2,1,4,6,16,10.4
2014-15,34,CHI,NBA,22:26,3,5,2,2,1,3,1,2,0,3,3,3,1,1,1,5,8,7.9
2015-16,35,TOT,NBA,12:00,1,4,1,2,1,2,0,0,0,2,2,3,0,0,0,2,3,3.0
2015-16,35,ATL,NBA,12:00,1,4,1,2,1,2,0,0,0,2,2,3,0,0,0,2,3,3.0
Career,,,,59:36,12,23,6,7,8,18,8,9,2,10,11,14,4,2,6,6,34,27.4
8 Seasons,,CHI,NBA,59:36,12,23,6,7,8,18,8,9,1,10,11,14,4,2,6,6,34,27.4
3 Seasons,,ATL,NBA,41:31,6,12,4,6,5,8,1,1,2,5,5,4,3,2,2,5,14,12.9
