,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2004-05,24,CHI,NBA,PG,6,213,30%,67%,4%,,,-8.5,-26.3,9,2,6,3,12,0,83,4,12
2005-06,25,CHI,NBA,PG,6,234,65%,32%,3%,,,+1.0,+18.7,14,8,8,0,16,5,104,2,10
2006-07,26,CHI,NBA,PG,10,362,78%,22%,,,,0.0,-3.7,11,4,18,5,9,8,162,2,7
2008-09,28,CHI,NBA,SG,7,210,,46%,54%,,,-3.7,+3.3,4,4,11,0,8,0,43,0,2
2009-10,29,CHI,NBA,SG,5,196,11%,89%,,,,-14.4,-22.1,1,1,12,0,2,2,42,0,1
2010-11,30,ATL,NBA,PG,6,173,100%,,,,,+1.3,+9.0,1,3,8,0,0,1,35,0,4
2011-12,31,ATL,NBA,SG,6,141,20%,80%,,,,-7.1,-4.1,1,1,5,0,1,0,13,1,2
2012-13,32,CHI,NBA,PG,4,162,71%,29%,,,,+4.2,+16.1,3,1,1,2,3,0,48,0,5
2013-14,33,CHI,NBA,PG,5,167,62%,38%,,,,-9.3,-12.7,4,5,8,2,2,1,49,0,3
2014-15,34,CHI,NBA,SG,10,126,2%,96%,2%,,,-22.8,-32.8,1,0,9,0,2,0,27,1,1
2015-16,35,ATL,NBA,PG,6,27,80%,20%,,,,+21.9,+24.8,0,0,0,0,0,0,8,0,0
Career,,,NBA,,71,2011,48%,46%,7%,,,-4.5,-4.1,49,29,86,12,55,17,614,10,47
,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,CHI,NBA,,53,1670,44%,48%,8%,,,-5.3,-5.9,47,25,73,12,54,16,558,9,41
3 seasons,,ATL,NBA,,18,341,66%,34%,,,,-0.6,+4.8,2,4,13,0,1,1,56,1,6
