,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2004-05,24,CHI,NBA,PG,6,213,.450,14.5,.670,.260,.120,.090,.200,.330,.418,.500,.333,.333,.400,.515,.393,.000,0,.706,.152,.600,0,0
2005-06,25,CHI,NBA,PG,6,234,.415,15.2,.723,.255,.011,.085,.372,.277,.441,.375,1.000,.250,.514,.346,.300,.000,0,.667,.115,.333,0,0
2006-07,26,CHI,NBA,PG,10,362,.376,17.5,.632,.145,.043,.111,.333,.368,.419,.471,.000,.462,.436,.302,.226,.000,0,.692,.140,.500,0,0
2008-09,28,CHI,NBA,SG,7,210,.468,18.3,.516,.177,.000,.048,.290,.484,.500,.455,,.667,.500,.433,.438,.000,0,.923,.400,.583,0,0
2009-10,29,CHI,NBA,SG,5,196,.423,19.6,.692,.019,.077,.038,.558,.308,.389,.000,.000,.500,.448,.500,.429,.000,0,1.000,.125,1.000,0,0
2010-11,30,ATL,NBA,PG,6,173,.500,18.3,.635,.096,.077,.058,.404,.365,.545,.600,.500,.667,.524,.421,.444,.000,0,1.000,.053,1.000,0,0
2011-12,31,ATL,NBA,SG,6,141,.433,18.1,.467,.167,.133,.033,.133,.533,.500,.600,.250,.000,.750,.375,.429,.000,0,.833,.313,.600,1,0
2012-13,32,CHI,NBA,PG,4,162,.432,16.4,.703,.135,.189,.081,.297,.297,.462,.600,.143,1.000,.455,.364,.333,.000,0,.500,.000,,0,0
2013-14,33,CHI,NBA,PG,5,167,.411,16.2,.661,.179,.107,.089,.286,.339,.432,.500,.500,.400,.375,.368,.063,.000,0,1.000,.263,.600,0,0
2014-15,34,CHI,NBA,SG,10,126,.474,16.4,.474,.211,.158,.000,.105,.526,.333,.250,.667,,.000,.600,.667,.000,0,.833,.500,.800,0,0
2015-16,35,ATL,NBA,PG,6,27,.286,21.4,.571,.000,.000,.000,.571,.429,.250,,,,.250,.333,.000,.000,0,1.000,.333,1.000,0,0
Career,,,NBA,,71,2011,.428,16.8,.639,.173,.073,.075,.318,.361,.440,.463,.304,.447,.457,.407,.330,.000,0,.815,.199,.622,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,CHI,NBA,,53,1670,.423,16.6,.650,.182,.071,.080,.317,.350,.430,.449,.289,.442,.447,.410,.313,.000,0,.792,.202,.605,0,0
3 seasons,,ATL,NBA,,18,341,.461,18.5,.573,.112,.090,.045,.326,.427,.510,.600,.375,.500,.517,.395,.423,.000,0,.933,.184,.714,1,0
