,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2016-17,22,NYK,NBA,C,72,1324,.529,5.0,.968,.606,.219,.077,.060,.032,.538,.621,.431,.417,.286,.267,.607,.097,39,1.000,.400,.167,0,0
2017-18,23,TOT,NBA,C,48,495,.555,5.3,.927,.573,.268,.043,.049,.073,.566,.660,.455,.429,.125,.417,.674,.122,20,1.000,.250,.667,0,0
2017-18,23,NYK,NBA,C,26,233,.605,5.5,.938,.556,.272,.049,.062,.062,.632,.733,.545,.500,.200,.200,.688,.148,12,1.000,.000,,0,0
2017-18,23,CHO,NBA,C,22,262,.506,5.1,.916,.590,.265,.036,.036,.084,.500,.592,.364,.333,.000,.571,.658,.096,8,1.000,.429,.667,0,0
2018-19,24,CHO,NBA,C,58,812,.519,6.3,.868,.553,.268,.031,.017,.132,.539,.607,.418,.667,.000,.385,.659,.095,25,1.000,.128,.400,0,0
2019-20,25,CHO,NBA,C,31,375,.532,7.3,.842,.489,.273,.058,.022,.158,.590,.706,.447,.375,.333,.227,.580,.115,14,1.000,.136,.333,0,0
Career,,,NBA,,209,3006,.531,5.7,.917,.571,.247,.056,.041,.083,.549,.633,.433,.450,.227,.330,.628,.103,98,1.000,.193,.353,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,CHO,NBA,,111,1449,.520,6.4,.868,.542,.269,.039,.021,.132,.546,.629,.417,.500,.091,.353,.637,.101,47,1.000,.162,.455,0,0
2 seasons,,NYK,NBA,,98,1557,.540,5.1,.963,.599,.227,.073,.060,.037,.551,.636,.452,.425,.273,.250,.621,.104,51,1.000,.300,.167,0,0
