,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2016-17,22,NYK,NBA,36:00,11,16,1,3,11,16,7,8,7,10,16,5,3,3,6,6,24,24.5
2017-18,23,TOT,NBA,23:58,7,11,1,2,7,10,11,14,6,11,12,5,2,2,4,4,17,19.8
2017-18,23,NYK,NBA,21:49,7,10,1,1,7,9,2,4,4,8,10,5,2,2,4,4,14,14.1
2017-18,23,CHO,NBA,23:58,6,11,1,2,5,10,11,14,6,11,12,2,2,2,1,4,17,19.8
2018-19,24,CHO,NBA,25:30,8,12,3,4,8,12,14,15,6,12,16,4,2,2,3,6,22,19.5
2019-20,25,CHO,NBA,22:56,7,11,1,3,7,10,4,6,4,10,12,4,2,1,4,4,15,14.7
Career,,,,36:00,11,16,3,4,11,16,14,15,7,12,16,5,3,3,6,6,24,24.5
3 Seasons,,CHO,NBA,25:30,8,12,3,4,8,12,14,15,6,12,16,4,2,2,4,6,22,19.8
2 Seasons,,NYK,NBA,36:00,11,16,1,3,11,16,7,8,7,10,16,5,3,3,6,6,24,24.5
