Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1975-76,22,BOS,NBA,SG,4,NA,5,9.5,28.4,0.333,0,0,NA,9.5,0,9.5,9.5,0,0,9.5,18.9,NA,NA,101
Career,NA,,NBA,,4,NA,5,9.5,28.4,0.333,0,0,NA,9.5,0,9.5,9.5,0,0,9.5,18.9,NA,NA,101
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BOS,NBA,,4,NA,5,9.5,28.4,0.333,0,0,NA,9.5,0,9.5,9.5,0,0,9.5,18.9,NA,NA,101
