Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1975-76,22,BOS,NBA,SG,22,NA,5.7,1.1,2,0.556,0.5,0.7,0.688,0.2,0.4,0.6,0.3,0.1,0.1,1.1,2.8
1976-77,23,IND,NBA,SG,27,NA,6.1,1,2.2,0.441,0.5,0.7,0.7,0.3,0.1,0.4,0.4,0.2,0.1,1,2.4
Career,NA,,NBA,,49,NA,5.9,1,2.1,0.49,0.5,0.7,0.694,0.3,0.2,0.5,0.3,0.2,0.1,1,2.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,IND,NBA,,27,NA,6.1,1,2.2,0.441,0.5,0.7,0.7,0.3,0.1,0.4,0.4,0.2,0.1,1,2.4
1 season,NA,BOS,NBA,,22,NA,5.7,1.1,2,0.556,0.5,0.7,0.688,0.2,0.4,0.6,0.3,0.1,0.1,1.1,2.8
