,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2006-07,21,ORL,NBA,C,4,167,.548,1.9,1.000,.762,.190,.048,.000,.000,.548,.594,.500,.000,,,.609,.262,10,,,,0,0
2007-08,22,ORL,NBA,C,10,421,.581,2.9,1.000,.653,.266,.056,.024,.000,.581,.691,.394,.286,.333,,.611,.282,34,,,,0,0
2008-09,23,ORL,NBA,C,23,903,.601,3.1,.993,.612,.362,.019,.000,.007,.605,.720,.402,.800,,.000,.534,.254,64,,.000,,1,0
2009-10,24,ORL,NBA,C,14,497,.614,3.0,1.000,.543,.436,.021,.000,.000,.614,.697,.492,1.000,,,.605,.264,36,,,,0,0
2010-11,25,ORL,NBA,C,6,258,.630,4.8,.988,.432,.519,.037,.000,.012,.638,.857,.476,.333,,.000,.490,.198,16,,.000,,1,0
2012-13,27,LAL,NBA,C,4,126,.619,4.1,1.000,.595,.310,.071,.024,.000,.619,.800,.385,.333,.000,,.769,.286,10,,,,0,0
2013-14,28,HOU,NBA,C,6,231,.547,2.8,1.000,.642,.358,.000,.000,.000,.547,.574,.500,,,,.379,.226,20,,,,0,0
2014-15,29,HOU,NBA,C,17,574,.577,2.7,1.000,.615,.374,.011,.000,.000,.577,.768,.279,.000,,,.619,.302,54,,,,0,0
2015-16,30,HOU,NBA,C,5,180,.542,3.5,.979,.583,.375,.021,.000,.021,.553,.786,.222,.000,,.000,.808,.375,17,,.000,,0,0
2016-17,31,ATL,NBA,C,6,157,.500,2.7,1.000,.750,.194,.000,.056,.000,.500,.593,.286,,.000,,.833,.333,10,,,,0,0
Career,,,NBA,,95,3514,.586,3.1,.996,.606,.360,.024,.006,.004,.588,.708,.403,.423,.167,.000,.581,.269,271,,.000,,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,ORL,NBA,,57,2246,.600,3.2,.995,.592,.368,.031,.005,.005,.603,.711,.440,.500,.333,.000,.562,.255,160,,.000,,2,0
3 seasons,,HOU,NBA,,28,985,.563,2.9,.997,.619,.369,.009,.000,.003,.564,.707,.339,.000,,.000,.571,.289,91,,.000,,0,0
1 season,,ATL,NBA,,6,157,.500,2.7,1.000,.750,.194,.000,.056,.000,.500,.593,.286,,.000,,.833,.333,10,,,,0,0
1 season,,LAL,NBA,,4,126,.619,4.1,1.000,.595,.310,.071,.024,.000,.619,.800,.385,.333,.000,,.769,.286,10,,,,0,0
