Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2004-05,19,ORL,NBA,PF,82,2670,17.2,0.571,0.003,0.61,12.2,22.2,17.3,4.4,1.5,3.6,16.1,16.7,NA,3.8,3.5,7.3,0.131,NA,0.1,-0.1,0,1.4
2005-06,20,ORL,NBA,PF,82,3021,19.3,0.565,0.002,0.679,12.1,29.2,20.9,7.2,1.2,3,15.9,21.3,NA,4.2,4.4,8.6,0.137,NA,1.1,-0.1,1,2.3
2006-07,21,ORL,NBA,C,82,3023,21.1,0.619,0.002,0.763,11.8,28.9,20.5,9.5,1.2,4.2,21.4,22.7,NA,3.9,5.8,9.7,0.154,NA,1.7,1.1,2.8,3.7
2007-08,22,ORL,NBA,C,82,3088,22.9,0.619,0.004,0.921,10.9,31.6,21.7,6.1,1.2,4.2,16.1,24.2,NA,6.4,6.4,12.9,0.2,NA,1.6,1.2,2.8,3.7
2008-09,23,ORL,NBA,C,79,2821,25.4,0.6,0.002,0.867,13.8,29.5,21.8,7.3,1.4,5.9,15.1,26.1,NA,6.2,7.6,13.8,0.234,NA,2.1,2.4,4.5,4.7
2009-10,24,ORL,NBA,C,82,2843,24,0.63,0.008,0.978,12,31.3,22,8.7,1.4,6,18.7,23.9,NA,6.1,7.1,13.2,0.223,NA,1.6,2.8,4.4,4.6
2010-11,25,ORL,NBA,C,78,2935,26.1,0.616,0.007,0.877,12.6,30.6,21.8,6.8,1.9,4.9,16.2,27.2,NA,6.7,7.7,14.4,0.235,NA,2.9,2.4,5.3,5.4
2011-12,26,ORL,NBA,C,54,2070,24.2,0.569,0.01,0.788,11,33.1,21.9,9.8,2.1,4.4,15.2,26.1,NA,3.3,4.4,7.7,0.179,NA,2.2,2,4.3,3.3
2012-13,27,LAL,NBA,C,76,2722,19.4,0.573,0.007,0.887,10.4,27.4,19.1,6.6,1.6,4.9,16.6,22.2,NA,2.8,4.8,7.6,0.134,NA,-0.6,1.1,0.6,1.8
2013-14,28,HOU,NBA,C,71,2396,21.3,0.6,0.009,0.798,11.4,27.9,20.1,9.3,1.2,4,17.5,24,NA,4,4.1,8,0.161,NA,0.9,0.8,1.8,2.3
2014-15,29,HOU,NBA,C,41,1223,19.2,0.596,0.005,0.641,10,28.9,19.5,7.3,1.1,3.4,17.5,23.3,NA,1.4,2.2,3.6,0.14,NA,-0.3,-0.1,-0.4,0.5
2015-16,30,HOU,NBA,C,71,2280,18.9,0.604,0.01,0.79,11.4,29.1,20.2,7,1.5,4.1,17,18.4,NA,3.5,3.1,6.6,0.138,NA,0.3,-0.2,0.1,1.2
2016-17,31,ATL,NBA,C,74,2199,20.8,0.627,0.003,0.692,15,31.7,23.5,7.8,1.4,3.6,17.5,19.2,NA,3.8,4.5,8.3,0.181,NA,0.6,0.8,1.4,1.9
2017-18,32,CHO,NBA,C,81,2463,20.5,0.577,0.008,0.639,11,33.8,22.2,7.1,1,4.4,15.1,24.2,NA,2.9,3.9,6.8,0.132,NA,-0.3,0.1,-0.1,1.2
2018-19,33,WAS,NBA,C,9,230,17.4,0.638,0,0.696,11.1,28.3,19.6,2.6,1.4,1.5,15.1,19.6,NA,0.4,0.2,0.6,0.124,NA,-1.3,-1.7,-3,-0.1
2019-20,34,LAL,NBA,C,62,1193,18.7,0.696,0.019,0.7,14.6,26.8,20.9,4.8,1.1,5.6,17.8,14.5,NA,2.6,2.4,5,0.202,NA,-0.8,1.4,0.5,0.8
Career,NA,,NBA,,1106,37177,21.5,0.601,0.006,0.79,12,29.5,20.9,7.3,1.4,4.4,16.8,22.6,NA,61.9,72.1,133.9,0.173,NA,1,1.1,2.1,38.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,ORL,NBA,,621,22471,22.5,0.601,0.005,0.82,12.1,29.5,21,7.4,1.5,4.5,16.9,23.5,NA,40.5,47,87.5,0.187,NA,1.7,1.4,3.1,29
3 seasons,NA,HOU,NBA,,183,5899,20,0.6,0.008,0.759,11.1,28.5,20,8,1.3,3.9,17.3,21.7,NA,8.8,9.3,18.1,0.148,NA,0.4,0.2,0.7,3.9
2 seasons,NA,LAL,NBA,,138,3915,19.2,0.601,0.01,0.842,11.7,27.2,19.7,6.1,1.4,5.1,16.9,19.8,NA,5.5,7.2,12.6,0.155,NA,-0.6,1.2,0.6,2.5
1 season,NA,CHO,NBA,,81,2463,20.5,0.577,0.008,0.639,11,33.8,22.2,7.1,1,4.4,15.1,24.2,NA,2.9,3.9,6.8,0.132,NA,-0.3,0.1,-0.1,1.2
1 season,NA,ATL,NBA,,74,2199,20.8,0.627,0.003,0.692,15,31.7,23.5,7.8,1.4,3.6,17.5,19.2,NA,3.8,4.5,8.3,0.181,NA,0.6,0.8,1.4,1.9
1 season,NA,WAS,NBA,,9,230,17.4,0.638,0,0.696,11.1,28.3,19.6,2.6,1.4,1.5,15.1,19.6,NA,0.4,0.2,0.6,0.124,NA,-1.3,-1.7,-3,-0.1
