Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,22,BOS,NBA,SG,57,0,432,59,162,0.364,1,4,0.25,58,158,0.367,0.367,65,70,0.929,11,37,48,69,17,4,49,59,184
1986-87,23,BOS,NBA,PG,46,5,374,60,136,0.441,0,0,NA,60,136,0.441,0.441,51,55,0.927,5,22,27,59,13,1,33,33,171
1987-88,24,TOT,NBA,PG,72,27,1501,210,461,0.456,8,21,0.381,202,440,0.459,0.464,145,167,0.868,35,117,152,381,55,16,136,145,573
1987-88,24,SEA,NBA,PG,43,0,548,72,152,0.474,5,13,0.385,67,139,0.482,0.49,46,60,0.767,17,32,49,137,21,4,52,63,195
1987-88,24,CHI,NBA,PG,29,27,953,138,309,0.447,3,8,0.375,135,301,0.449,0.451,99,107,0.925,18,85,103,244,34,12,84,82,378
1988-89,25,CHI,NBA,PG,70,56,1703,274,566,0.484,2,17,0.118,272,549,0.495,0.486,106,129,0.822,34,156,190,335,53,10,142,124,656
1989-90,26,ORL,NBA,PG,63,45,1657,258,564,0.457,1,14,0.071,257,550,0.467,0.458,188,214,0.879,37,157,194,354,65,20,132,108,705
1990-91,27,ORL,NBA,PG,49,17,975,152,353,0.431,3,19,0.158,149,334,0.446,0.435,99,120,0.825,17,90,107,197,30,5,91,74,406
1991-92,28,ORL,NBA,PG,39,18,885,150,349,0.43,1,13,0.077,149,336,0.443,0.431,110,130,0.846,19,82,101,148,35,4,72,55,411
Career,NA,,NBA,,396,168,7527,1163,2591,0.449,16,88,0.182,1147,2503,0.458,0.452,764,885,0.863,158,661,819,1543,268,60,655,598,3106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,ORL,NBA,,151,80,3517,560,1266,0.442,5,46,0.109,555,1220,0.455,0.444,397,464,0.856,73,329,402,699,130,29,295,237,1522
2 seasons,NA,BOS,NBA,,103,5,806,119,298,0.399,1,4,0.25,118,294,0.401,0.401,116,125,0.928,16,59,75,128,30,5,82,92,355
2 seasons,NA,CHI,NBA,,99,83,2656,412,875,0.471,5,25,0.2,407,850,0.479,0.474,205,236,0.869,52,241,293,579,87,22,226,206,1034
1 season,NA,SEA,NBA,,43,0,548,72,152,0.474,5,13,0.385,67,139,0.482,0.49,46,60,0.767,17,32,49,137,21,4,52,63,195
