,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1981-82,18,MICHIGANST,28,965,130,282,,,68,91,,78,,41,4,,76,328,.461,,.747,34.5,11.7,2.8,
1982-83,19,MICHIGANST,30,1066,180,401,5,11,133,172,,79,,44,8,93,83,498,.449,.455,.773,35.5,16.6,2.6,
1983-84,20,MICHIGANST,23,740,130,261,,,99,122,,62,,32,3,73,55,359,.498,,.811,32.2,15.6,2.7,
1984-85,21,MICHIGANST,29,1093,245,450,,,176,208,,112,,42,3,115,84,666,.544,,.846,37.7,23.0,3.9,
Career,,,110,3864,685,1394,5,11,476,593,,331,,159,18,281,298,1851,.491,.455,.803,35.1,16.8,3.0,
