,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1995-96,23,MIL,NBA,,8,11,3,7,6,8,4,4,3,4,6,6,4,1,5,4,20,19.6
1996-97,24,TOT,NBA,34:04,5,13,3,6,4,7,4,4,2,5,6,4,2,1,3,4,14,15.3
1996-97,24,MIL,NBA,14:48,2,5,1,3,2,3,4,4,1,2,3,2,0,0,2,2,7,5.1
1996-97,24,TOR,NBA,34:04,5,13,3,6,4,7,4,4,2,5,6,4,2,1,3,4,14,15.3
1997-98,25,TOT,NBA,41:51,8,17,3,7,6,11,4,4,3,5,6,8,3,1,4,5,20,18.1
1997-98,25,TOR,NBA,41:51,8,17,3,7,6,10,4,4,3,3,6,6,3,1,4,5,20,18.1
1997-98,25,DAL,NBA,29:16,6,13,1,6,6,11,3,4,3,5,6,8,1,0,4,3,14,12.3
1998-99,26,PHO,NBA,18:29,5,8,2,2,3,6,3,4,1,4,4,2,2,0,1,3,12,10.8
Career,,,,41:51,8,17,3,7,6,11,4,4,3,5,6,8,4,1,5,5,20,19.6
2 Seasons,,MIL,NBA,14:48,8,11,3,7,6,8,4,4,3,4,6,6,4,1,5,4,20,19.6
2 Seasons,,TOR,NBA,41:51,8,17,3,7,6,10,4,4,3,5,6,6,3,1,4,5,20,18.1
1 Season,,PHO,NBA,18:29,5,8,2,2,3,6,3,4,1,4,4,2,2,0,1,3,12,10.8
1 Season,,DAL,NBA,29:16,6,13,1,6,6,11,3,4,3,5,6,8,1,0,4,3,14,12.3
