,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1974-75,17,NMEXICO,21,,35,90,,,33,49,,31,15,,,,39,103,.389,,.673,,4.9,1.5,0.7
1975-76,18,NMEXICO,26,,127,261,,,70,94,,54,102,,,,79,324,.487,,.745,,12.5,2.1,3.9
1977-78,20,LONGBEACH,28,885,158,328,,,103,130,,87,71,,,,84,419,.482,,.792,31.6,15.0,3.1,2.5
1978-79,21,LONGBEACH,28,943,198,406,,,111,158,,104,87,,,,92,507,.488,,.703,33.7,18.1,3.7,3.1
Career,,,103,1828,518,1085,,,317,431,,276,275,,,,294,1353,.477,,.735,32.6,13.1,2.7,2.7
