Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,ANA,ABA,NA,5,NA,41,4,9,0.444,0,0,NA,4,9,0.444,0.444,1,4,0.25,NA,NA,16,1,1,5,9
Career,NA,,ABA,NA,5,NA,41,4,9,0.444,0,0,NA,4,9,0.444,0.444,1,4,0.25,NA,NA,16,1,1,5,9
