Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,23,ANA,ABA,NA,5,41,10.6,0.418,0,0.444,NA,NA,17,3.3,8.5,10.4,NA,0,0,0,-0.001
Career,NA,,ABA,NA,5,41,10.6,0.418,0,0.444,NA,NA,17,3.3,8.5,10.4,NA,0,0,0,-0.001
