Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2002-03,22,MIL,NBA,PF,39,8,441,7.9,18.4,0.431,0.4,1.4,0.25,7.6,17,0.447,3.1,4.6,0.684,2.5,3.9,6.4,1.1,0.8,2.2,2.5,6.6,19.4,NA,94,111
2003-04,23,MIL,NBA,PF,31,0,263,7.2,14.7,0.486,0.2,0.4,0.5,7,14.3,0.486,4,5.6,0.714,4.2,6.4,10.6,0.8,1.2,2.4,1.8,5,18.5,NA,110,105
2004-05,24,IND,NBA,PF,9,0,106,6.8,19.7,0.342,0,0.5,0,6.8,19.2,0.351,3.1,5.7,0.545,2.6,5.2,7.8,1.6,1,1,3.1,7.8,16.6,NA,77,107
2009-10,29,SAS,NBA,SF,10,0,44,11.9,25,0.476,3.6,6,0.6,8.3,19,0.438,2.4,6,0.4,4.8,7.1,11.9,0,0,2.4,3.6,6,29.8,NA,100,106
Career,NA,,NBA,,89,8,854,7.8,17.8,0.437,0.4,1.2,0.35,7.3,16.5,0.444,3.4,5.1,0.659,3.2,5,8.1,1,0.9,2.1,2.4,6.2,19.3,NA,96,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MIL,NBA,,70,8,704,7.7,17,0.449,0.3,1.1,0.286,7.4,16,0.46,3.5,5,0.697,3.2,4.8,8,1,1,2.3,2.3,6,19.1,NA,99,109
1 season,NA,SAS,NBA,,10,0,44,11.9,25,0.476,3.6,6,0.6,8.3,19,0.438,2.4,6,0.4,4.8,7.1,11.9,0,0,2.4,3.6,6,29.8,NA,100,106
1 season,NA,IND,NBA,,9,0,106,6.8,19.7,0.342,0,0.5,0,6.8,19.2,0.351,3.1,5.7,0.545,2.6,5.2,7.8,1.6,1,1,3.1,7.8,16.6,NA,77,107
