,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2002-03,22,MIL,NBA,PF,2,24,.667,9.8,1.000,.333,.333,.000,.333,.000,.667,1.000,.000,,1.000,,.750,.000,0,,,,0,0
2003-04,23,MIL,NBA,PF,1,3,1.000,19.0,1.000,.000,.000,.000,1.000,.000,1.000,,,,1.000,,1.000,.000,0,,,,0,0
Career,,,NBA,,3,27,.714,11.1,1.000,.286,.286,.000,.429,.000,.714,1.000,.000,,1.000,,.800,.000,0,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIL,NBA,,3,27,.714,11.1,1.000,.286,.286,.000,.429,.000,.714,1.000,.000,,1.000,,.800,.000,0,,,,0,0
