Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,PTP,ABA,C,6,NA,2.5,0.5,1.3,0.375,0,0,NA,0.5,1.3,0.375,0.375,0.2,0.2,1,NA,NA,1,0.3,0.5,0.8,1.2
Career,NA,,ABA,,6,NA,2.5,0.5,1.3,0.375,0,0,NA,0.5,1.3,0.375,0.375,0.2,0.2,1,NA,NA,1,0.3,0.5,0.8,1.2
